,bootstrap,feature,importance,model,distribution,seed
0,67,biomarker,-0.4001959108156999,Logistic Regression,beta,18
1,67,Intercept,0.19864222124356473,Logistic Regression,beta,18
0,68,biomarker,1.9192749137400495,Logistic Regression,beta,18
1,68,Intercept,-0.7938089010938681,Logistic Regression,beta,18
0,69,biomarker,1.3719956062587746,Logistic Regression,beta,18
1,69,Intercept,-0.6282980787674325,Logistic Regression,beta,18
0,70,biomarker,1.515333440371485,Logistic Regression,beta,18
1,70,Intercept,-0.5900358126337515,Logistic Regression,beta,18
0,71,biomarker,0.4658685312692298,Logistic Regression,beta,18
1,71,Intercept,-0.2758107572623652,Logistic Regression,beta,18
0,72,biomarker,1.7979317573209195,Logistic Regression,beta,18
1,72,Intercept,-0.7928700677119821,Logistic Regression,beta,18
0,73,biomarker,0.9789686273552428,Logistic Regression,beta,18
1,73,Intercept,-0.34291354473285746,Logistic Regression,beta,18
0,74,biomarker,1.6290185285987002,Logistic Regression,beta,18
1,74,Intercept,-0.7815580264096268,Logistic Regression,beta,18
0,75,biomarker,-1.0638143041729298,Logistic Regression,beta,18
1,75,Intercept,0.29336102560467914,Logistic Regression,beta,18
0,76,biomarker,-0.5243371404388951,Logistic Regression,beta,18
1,76,Intercept,0.13884914215360145,Logistic Regression,beta,18
0,77,biomarker,-1.4794531518960403,Logistic Regression,beta,18
1,77,Intercept,0.6066729664483784,Logistic Regression,beta,18
0,78,biomarker,-0.5490469103205465,Logistic Regression,beta,18
1,78,Intercept,0.15889062924719355,Logistic Regression,beta,18
0,79,biomarker,0.37904337076227607,Logistic Regression,beta,18
1,79,Intercept,-0.23673642816249435,Logistic Regression,beta,18
0,80,biomarker,0.6717586919229067,Logistic Regression,beta,18
1,80,Intercept,-0.450661992116889,Logistic Regression,beta,18
0,81,biomarker,-0.6669839065793725,Logistic Regression,beta,18
1,81,Intercept,0.21571010128492057,Logistic Regression,beta,18
0,82,biomarker,-0.04609175113625608,Logistic Regression,beta,18
1,82,Intercept,0.04323783990084948,Logistic Regression,beta,18
0,83,biomarker,-0.14613039110696607,Logistic Regression,beta,18
1,83,Intercept,0.0871613713818184,Logistic Regression,beta,18
0,84,biomarker,-0.8086932276514949,Logistic Regression,beta,18
1,84,Intercept,0.27679365705240677,Logistic Regression,beta,18
0,85,biomarker,4.429595954799977,Logistic Regression,beta,18
1,85,Intercept,-1.8520683695376883,Logistic Regression,beta,18
0,86,biomarker,0.015392311555735338,Logistic Regression,beta,18
1,86,Intercept,-0.030157466299934498,Logistic Regression,beta,18
0,87,biomarker,0.3549832687878477,Logistic Regression,beta,18
1,87,Intercept,-0.13074930337435245,Logistic Regression,beta,18
0,88,biomarker,0.41360137182311996,Logistic Regression,beta,18
1,88,Intercept,-0.40136444131955124,Logistic Regression,beta,18
0,89,biomarker,1.1929481170195462,Logistic Regression,beta,18
1,89,Intercept,-0.4400197294822543,Logistic Regression,beta,18
0,90,biomarker,-1.9850379158566593,Logistic Regression,beta,18
1,90,Intercept,1.0216477177754029,Logistic Regression,beta,18
0,91,biomarker,-0.15144792611244645,Logistic Regression,beta,18
1,91,Intercept,0.08836100382633698,Logistic Regression,beta,18
0,92,biomarker,-0.027593670588325306,Logistic Regression,beta,18
1,92,Intercept,-0.012306478784385906,Logistic Regression,beta,18
0,93,biomarker,1.1049245391155427,Logistic Regression,beta,18
1,93,Intercept,-0.5000926605338495,Logistic Regression,beta,18
0,94,biomarker,-0.5501688956838179,Logistic Regression,beta,18
1,94,Intercept,0.26215875156564694,Logistic Regression,beta,18
0,95,biomarker,-0.0488005634268929,Logistic Regression,beta,18
1,95,Intercept,-0.00282088126186476,Logistic Regression,beta,18
0,96,biomarker,0.38747968570609953,Logistic Regression,beta,18
1,96,Intercept,-0.14425377557117783,Logistic Regression,beta,18
0,97,biomarker,0.0842695790164367,Logistic Regression,beta,18
1,97,Intercept,-0.10837420915235414,Logistic Regression,beta,18
0,98,biomarker,-0.9742771287610921,Logistic Regression,beta,18
1,98,Intercept,0.4793297958555659,Logistic Regression,beta,18
0,99,biomarker,1.5736474153063136,Logistic Regression,beta,18
1,99,Intercept,-0.6859708056404028,Logistic Regression,beta,18
0,100,biomarker,0.3135085073501722,Logistic Regression,beta,18
1,100,Intercept,-0.011006091966467,Logistic Regression,beta,18
0,101,biomarker,0.9726361767683935,Logistic Regression,beta,18
1,101,Intercept,-0.44756024608633765,Logistic Regression,beta,18
0,102,biomarker,-0.2091130257666146,Logistic Regression,beta,18
1,102,Intercept,0.1609004221693339,Logistic Regression,beta,18
0,103,biomarker,0.3564589269736944,Logistic Regression,beta,18
1,103,Intercept,-0.0753774768191251,Logistic Regression,beta,18
0,104,biomarker,-2.067737314959424,Logistic Regression,beta,18
1,104,Intercept,0.8486618922797748,Logistic Regression,beta,18
0,105,biomarker,1.7897063859935505,Logistic Regression,beta,18
1,105,Intercept,-0.7379960622072806,Logistic Regression,beta,18
0,106,biomarker,0.06408889367949236,Logistic Regression,beta,18
1,106,Intercept,-0.14437488847288682,Logistic Regression,beta,18
0,107,biomarker,-0.48849880683678193,Logistic Regression,beta,18
1,107,Intercept,0.09323456820172839,Logistic Regression,beta,18
0,108,biomarker,0.9015630535017183,Logistic Regression,beta,18
1,108,Intercept,-0.5490255965753813,Logistic Regression,beta,18
0,109,biomarker,0.08099380272037122,Logistic Regression,beta,18
1,109,Intercept,0.03632751486424035,Logistic Regression,beta,18
0,110,biomarker,-1.3788008034244268,Logistic Regression,beta,18
1,110,Intercept,0.5729160988575731,Logistic Regression,beta,18
0,111,biomarker,-0.3968780516482827,Logistic Regression,beta,18
1,111,Intercept,0.23618196578146106,Logistic Regression,beta,18
0,112,biomarker,0.7516375205006168,Logistic Regression,beta,18
1,112,Intercept,-0.38920360577499674,Logistic Regression,beta,18
0,113,biomarker,-0.1667330227851873,Logistic Regression,beta,18
1,113,Intercept,-0.042354695691638904,Logistic Regression,beta,18
0,114,biomarker,1.5163679008144102,Logistic Regression,beta,18
1,114,Intercept,-0.6780533079106034,Logistic Regression,beta,18
0,115,biomarker,0.9303786705403144,Logistic Regression,beta,18
1,115,Intercept,-0.3332022018860455,Logistic Regression,beta,18
0,116,biomarker,0.33511518086092523,Logistic Regression,beta,18
1,116,Intercept,-0.3076354051385514,Logistic Regression,beta,18
0,117,biomarker,0.3512596665075656,Logistic Regression,beta,18
1,117,Intercept,-0.1284792302321204,Logistic Regression,beta,18
0,118,biomarker,0.8168544086621043,Logistic Regression,beta,18
1,118,Intercept,-0.37993030441571696,Logistic Regression,beta,18
0,119,biomarker,-0.16710240018967407,Logistic Regression,beta,18
1,119,Intercept,0.19261575192235453,Logistic Regression,beta,18
0,120,biomarker,1.193121334330166,Logistic Regression,beta,18
1,120,Intercept,-0.49203292449400177,Logistic Regression,beta,18
0,121,biomarker,1.4991828772357747,Logistic Regression,beta,18
1,121,Intercept,-0.8081673088688399,Logistic Regression,beta,18
0,122,biomarker,1.157306755468686,Logistic Regression,beta,18
1,122,Intercept,-0.4204165386922549,Logistic Regression,beta,18
0,123,biomarker,-0.11729296380112306,Logistic Regression,beta,18
1,123,Intercept,-0.02006749639992723,Logistic Regression,beta,18
0,124,biomarker,0.24174400720881617,Logistic Regression,beta,18
1,124,Intercept,0.011018784352864637,Logistic Regression,beta,18
0,125,biomarker,-1.1579320918013423,Logistic Regression,beta,18
1,125,Intercept,0.43017591605976946,Logistic Regression,beta,18
0,126,biomarker,0.21146346649786799,Logistic Regression,beta,18
1,126,Intercept,-0.165877286503106,Logistic Regression,beta,18
0,127,biomarker,1.2707055904796842,Logistic Regression,beta,18
1,127,Intercept,-0.5823306424491108,Logistic Regression,beta,18
0,128,biomarker,-1.2090992715707376,Logistic Regression,beta,18
1,128,Intercept,0.55097664347917,Logistic Regression,beta,18
0,129,biomarker,-0.14643460144921489,Logistic Regression,beta,18
1,129,Intercept,0.08512174297192117,Logistic Regression,beta,18
0,130,biomarker,0.21910479416634954,Logistic Regression,beta,18
1,130,Intercept,-0.2194903930433222,Logistic Regression,beta,18
0,131,biomarker,-0.19270074626153239,Logistic Regression,beta,18
1,131,Intercept,0.013710378507260354,Logistic Regression,beta,18
0,132,biomarker,-1.3426836972844294,Logistic Regression,beta,18
1,132,Intercept,0.5432099036311268,Logistic Regression,beta,18
0,133,biomarker,-0.06606592943359621,Logistic Regression,beta,18
1,133,Intercept,0.09767547163685177,Logistic Regression,beta,18
0,134,biomarker,-0.6185021021491108,Logistic Regression,beta,18
1,134,Intercept,0.19393607941491833,Logistic Regression,beta,18
0,135,biomarker,1.1283971508864825,Logistic Regression,beta,18
1,135,Intercept,-0.36340116453950355,Logistic Regression,beta,18
0,136,biomarker,-0.9887479043379762,Logistic Regression,beta,18
1,136,Intercept,0.35408382110609893,Logistic Regression,beta,18
0,137,biomarker,-0.24208553788921808,Logistic Regression,beta,18
1,137,Intercept,0.17290130867080783,Logistic Regression,beta,18
0,138,biomarker,2.2767379303032533,Logistic Regression,beta,18
1,138,Intercept,-1.0181567249845342,Logistic Regression,beta,18
0,139,biomarker,1.0913796883762221,Logistic Regression,beta,18
1,139,Intercept,-0.29476845204772073,Logistic Regression,beta,18
0,140,biomarker,0.7392450027569994,Logistic Regression,beta,18
1,140,Intercept,-0.4001175289504684,Logistic Regression,beta,18
0,141,biomarker,0.6905390818547658,Logistic Regression,beta,18
1,141,Intercept,-0.2676676930563771,Logistic Regression,beta,18
0,142,biomarker,0.4852343670100477,Logistic Regression,beta,18
1,142,Intercept,-0.3305878749175223,Logistic Regression,beta,18
0,143,biomarker,0.32063846717701505,Logistic Regression,beta,18
1,143,Intercept,0.0637008960706224,Logistic Regression,beta,18
0,144,biomarker,0.8273734538909151,Logistic Regression,beta,18
1,144,Intercept,-0.2514356833199285,Logistic Regression,beta,18
0,145,biomarker,0.06660783617741353,Logistic Regression,beta,18
1,145,Intercept,-0.0072017514185484036,Logistic Regression,beta,18
0,146,biomarker,1.6832599476209864,Logistic Regression,beta,18
1,146,Intercept,-0.7599860497497662,Logistic Regression,beta,18
0,147,biomarker,0.5304555849215116,Logistic Regression,beta,18
1,147,Intercept,-0.15355874269602562,Logistic Regression,beta,18
0,148,biomarker,-0.8324994044985764,Logistic Regression,beta,18
1,148,Intercept,0.37564372249740996,Logistic Regression,beta,18
0,149,biomarker,-0.03651998362689131,Logistic Regression,beta,18
1,149,Intercept,0.13348635078759086,Logistic Regression,beta,18
0,150,biomarker,-1.8897298820385673,Logistic Regression,beta,18
1,150,Intercept,0.7803016167871466,Logistic Regression,beta,18
0,151,biomarker,-1.189854950711262,Logistic Regression,beta,18
1,151,Intercept,0.4486473402484276,Logistic Regression,beta,18
0,152,biomarker,1.046555323478503,Logistic Regression,beta,18
1,152,Intercept,-0.3935402000249531,Logistic Regression,beta,18
0,153,biomarker,0.6606492220619922,Logistic Regression,beta,18
1,153,Intercept,-0.16058254128970526,Logistic Regression,beta,18
0,154,biomarker,-1.866797512356122,Logistic Regression,beta,18
1,154,Intercept,1.0795925473724726,Logistic Regression,beta,18
0,155,biomarker,1.1580740909613472,Logistic Regression,beta,18
1,155,Intercept,-0.45589400922719914,Logistic Regression,beta,18
0,156,biomarker,0.06140709846816786,Logistic Regression,beta,18
1,156,Intercept,-0.05002543965833655,Logistic Regression,beta,18
0,157,biomarker,0.06362469320933226,Logistic Regression,beta,18
1,157,Intercept,-0.0028817342268628865,Logistic Regression,beta,18
0,158,biomarker,0.16384671173487123,Logistic Regression,beta,18
1,158,Intercept,-0.04768896322677123,Logistic Regression,beta,18
0,159,biomarker,-1.1853543910970676,Logistic Regression,beta,18
1,159,Intercept,0.623922218987029,Logistic Regression,beta,18
0,160,biomarker,1.677269379250924,Logistic Regression,beta,18
1,160,Intercept,-0.6674460424129485,Logistic Regression,beta,18
0,161,biomarker,0.46889199765296474,Logistic Regression,beta,18
1,161,Intercept,-0.36555742971480654,Logistic Regression,beta,18
0,162,biomarker,-1.4093024638989236,Logistic Regression,beta,18
1,162,Intercept,0.4785520457648639,Logistic Regression,beta,18
0,163,biomarker,0.7525871265896297,Logistic Regression,beta,18
1,163,Intercept,-0.3088552320932232,Logistic Regression,beta,18
0,164,biomarker,-2.14664585981035,Logistic Regression,beta,18
1,164,Intercept,0.8639219728582613,Logistic Regression,beta,18
0,165,biomarker,-0.11109621149902417,Logistic Regression,beta,18
1,165,Intercept,0.07115749938677009,Logistic Regression,beta,18
0,166,biomarker,-0.11739460990627713,Logistic Regression,beta,18
1,166,Intercept,0.1259071281016997,Logistic Regression,beta,18
0,167,biomarker,-0.8312479945179138,Logistic Regression,beta,18
1,167,Intercept,0.3757224029635525,Logistic Regression,beta,18
0,168,biomarker,0.14939914181228783,Logistic Regression,beta,18
1,168,Intercept,-0.13287694734904942,Logistic Regression,beta,18
0,169,biomarker,-1.1801387662223524,Logistic Regression,beta,18
1,169,Intercept,0.46691505419609464,Logistic Regression,beta,18
0,170,biomarker,-0.4630863034302959,Logistic Regression,beta,18
1,170,Intercept,0.13625854272620838,Logistic Regression,beta,18
0,171,biomarker,-0.02000593284536093,Logistic Regression,beta,18
1,171,Intercept,0.12599123546909727,Logistic Regression,beta,18
0,172,biomarker,2.323122551617321,Logistic Regression,beta,18
1,172,Intercept,-1.0289588996691665,Logistic Regression,beta,18
0,173,biomarker,0.4013070762185971,Logistic Regression,beta,18
1,173,Intercept,-0.14664076094838277,Logistic Regression,beta,18
0,174,biomarker,2.4254415115736605,Logistic Regression,beta,18
1,174,Intercept,-1.084415740216961,Logistic Regression,beta,18
0,175,biomarker,-2.1203934168711336,Logistic Regression,beta,18
1,175,Intercept,0.8806603789422698,Logistic Regression,beta,18
0,176,biomarker,-0.5288613656272333,Logistic Regression,beta,18
1,176,Intercept,0.32000932624639183,Logistic Regression,beta,18
0,177,biomarker,0.7427103262363627,Logistic Regression,beta,18
1,177,Intercept,-0.43585191373370835,Logistic Regression,beta,18
0,178,biomarker,-1.1869824648985856,Logistic Regression,beta,18
1,178,Intercept,0.2833559690612796,Logistic Regression,beta,18
0,179,biomarker,0.8962690066220187,Logistic Regression,beta,18
1,179,Intercept,-0.4481610682258197,Logistic Regression,beta,18
0,180,biomarker,-0.3983867954504152,Logistic Regression,beta,18
1,180,Intercept,-0.08930717579124903,Logistic Regression,beta,18
0,181,biomarker,0.349518876859676,Logistic Regression,beta,18
1,181,Intercept,-0.16470170014954158,Logistic Regression,beta,18
0,182,biomarker,-1.228919068261578,Logistic Regression,beta,18
1,182,Intercept,0.5742218287087377,Logistic Regression,beta,18
0,183,biomarker,2.031115087419213,Logistic Regression,beta,18
1,183,Intercept,-1.0081979345512506,Logistic Regression,beta,18
0,184,biomarker,-2.929465634261417,Logistic Regression,beta,18
1,184,Intercept,1.2844875736954346,Logistic Regression,beta,18
0,185,biomarker,-0.06268101515619573,Logistic Regression,beta,18
1,185,Intercept,0.006028586374428782,Logistic Regression,beta,18
0,186,biomarker,-0.9646401205765103,Logistic Regression,beta,18
1,186,Intercept,0.4399218791134465,Logistic Regression,beta,18
0,187,biomarker,0.43697546625374967,Logistic Regression,beta,18
1,187,Intercept,-0.21296790208539243,Logistic Regression,beta,18
0,188,biomarker,2.118651639180779,Logistic Regression,beta,18
1,188,Intercept,-0.8764872267340247,Logistic Regression,beta,18
0,189,biomarker,0.20645034210207397,Logistic Regression,beta,18
1,189,Intercept,-0.1618227428580988,Logistic Regression,beta,18
0,190,biomarker,0.23263624913325018,Logistic Regression,beta,18
1,190,Intercept,-0.17063750334221975,Logistic Regression,beta,18
0,191,biomarker,0.2535429546138466,Logistic Regression,beta,18
1,191,Intercept,-0.12768568912892883,Logistic Regression,beta,18
0,192,biomarker,0.17741390632195508,Logistic Regression,beta,18
1,192,Intercept,-0.1923145931066379,Logistic Regression,beta,18
0,193,biomarker,1.6780360203566416,Logistic Regression,beta,18
1,193,Intercept,-0.630631830690119,Logistic Regression,beta,18
0,194,biomarker,-1.1952774362583205,Logistic Regression,beta,18
1,194,Intercept,0.5287282960878457,Logistic Regression,beta,18
0,195,biomarker,-0.5202904130218005,Logistic Regression,beta,18
1,195,Intercept,0.14615740742063257,Logistic Regression,beta,18
0,196,biomarker,-0.7663290040865817,Logistic Regression,beta,18
1,196,Intercept,0.2115303802481947,Logistic Regression,beta,18
0,197,biomarker,-0.8101935620669567,Logistic Regression,beta,18
1,197,Intercept,0.37534522755856004,Logistic Regression,beta,18
0,198,biomarker,-0.8631887580766081,Logistic Regression,beta,18
1,198,Intercept,0.5375776941660753,Logistic Regression,beta,18
0,199,biomarker,-0.1171211110356624,Logistic Regression,beta,18
1,199,Intercept,-0.022169171782796742,Logistic Regression,beta,18
