,bootstrap,feature,importance,model,distribution,seed
0,18,biomarker,8.970299302853782,Logistic Regression,beta,213
1,18,Intercept,-6.2211181521885175,Logistic Regression,beta,213
0,19,biomarker,8.19461770045426,Logistic Regression,beta,213
1,19,Intercept,-5.699804124080193,Logistic Regression,beta,213
0,20,biomarker,7.934878817852331,Logistic Regression,beta,213
1,20,Intercept,-5.419213960520167,Logistic Regression,beta,213
0,21,biomarker,9.243442912360349,Logistic Regression,beta,213
1,21,Intercept,-6.320717408335639,Logistic Regression,beta,213
0,22,biomarker,8.021936532947366,Logistic Regression,beta,213
1,22,Intercept,-5.432790985441857,Logistic Regression,beta,213
0,23,biomarker,7.55086406967006,Logistic Regression,beta,213
1,23,Intercept,-4.869891945685896,Logistic Regression,beta,213
0,24,biomarker,7.463368937941897,Logistic Regression,beta,213
1,24,Intercept,-5.0220511824626115,Logistic Regression,beta,213
0,25,biomarker,8.000857891087554,Logistic Regression,beta,213
1,25,Intercept,-5.228918685152255,Logistic Regression,beta,213
0,26,biomarker,8.221451755976716,Logistic Regression,beta,213
1,26,Intercept,-5.69680037460882,Logistic Regression,beta,213
0,27,biomarker,9.012085782008015,Logistic Regression,beta,213
1,27,Intercept,-6.074985008853001,Logistic Regression,beta,213
0,28,biomarker,7.6579675631089845,Logistic Regression,beta,213
1,28,Intercept,-5.272523926589945,Logistic Regression,beta,213
0,29,biomarker,7.831481970320268,Logistic Regression,beta,213
1,29,Intercept,-5.322744702322946,Logistic Regression,beta,213
0,30,biomarker,8.237206431834936,Logistic Regression,beta,213
1,30,Intercept,-5.600825202374716,Logistic Regression,beta,213
0,31,biomarker,8.159378221116787,Logistic Regression,beta,213
1,31,Intercept,-5.630354678325933,Logistic Regression,beta,213
0,32,biomarker,9.761097752565833,Logistic Regression,beta,213
1,32,Intercept,-6.80347513886077,Logistic Regression,beta,213
0,33,biomarker,7.453984951350546,Logistic Regression,beta,213
1,33,Intercept,-4.7409401215909694,Logistic Regression,beta,213
0,34,biomarker,8.8708265400643,Logistic Regression,beta,213
1,34,Intercept,-6.056296489584047,Logistic Regression,beta,213
0,35,biomarker,8.39695208991778,Logistic Regression,beta,213
1,35,Intercept,-5.830787971967731,Logistic Regression,beta,213
0,36,biomarker,9.798494424161792,Logistic Regression,beta,213
1,36,Intercept,-6.9054903454197385,Logistic Regression,beta,213
0,37,biomarker,8.458299772346153,Logistic Regression,beta,213
1,37,Intercept,-5.809850892358585,Logistic Regression,beta,213
0,38,biomarker,8.172116168674252,Logistic Regression,beta,213
1,38,Intercept,-5.592647976069991,Logistic Regression,beta,213
0,39,biomarker,8.191440907042974,Logistic Regression,beta,213
1,39,Intercept,-5.41867348162719,Logistic Regression,beta,213
0,40,biomarker,8.944059178392498,Logistic Regression,beta,213
1,40,Intercept,-6.301412997026893,Logistic Regression,beta,213
0,41,biomarker,8.721477127087077,Logistic Regression,beta,213
1,41,Intercept,-5.729661472262562,Logistic Regression,beta,213
0,42,biomarker,7.87369814575668,Logistic Regression,beta,213
1,42,Intercept,-5.3584859694024445,Logistic Regression,beta,213
0,43,biomarker,8.359901103455712,Logistic Regression,beta,213
1,43,Intercept,-5.69343953924832,Logistic Regression,beta,213
0,44,biomarker,9.021478872945641,Logistic Regression,beta,213
1,44,Intercept,-6.125696795500276,Logistic Regression,beta,213
0,45,biomarker,7.906240002690929,Logistic Regression,beta,213
1,45,Intercept,-5.417149514415359,Logistic Regression,beta,213
0,46,biomarker,6.86326123067593,Logistic Regression,beta,213
1,46,Intercept,-4.3297006452337525,Logistic Regression,beta,213
0,47,biomarker,7.978034270335387,Logistic Regression,beta,213
1,47,Intercept,-5.499530760220311,Logistic Regression,beta,213
0,48,biomarker,8.421338726362398,Logistic Regression,beta,213
1,48,Intercept,-5.5966392146555615,Logistic Regression,beta,213
0,49,biomarker,8.911003569769072,Logistic Regression,beta,213
1,49,Intercept,-6.210200621801765,Logistic Regression,beta,213
0,50,biomarker,8.494451282963466,Logistic Regression,beta,213
1,50,Intercept,-5.872922467877426,Logistic Regression,beta,213
0,51,biomarker,8.603565077764573,Logistic Regression,beta,213
1,51,Intercept,-5.822795613420751,Logistic Regression,beta,213
0,52,biomarker,8.326314063087793,Logistic Regression,beta,213
1,52,Intercept,-5.726967313105658,Logistic Regression,beta,213
0,53,biomarker,7.708081315885298,Logistic Regression,beta,213
1,53,Intercept,-4.875958830489306,Logistic Regression,beta,213
0,54,biomarker,9.048646002514259,Logistic Regression,beta,213
1,54,Intercept,-6.175758169642461,Logistic Regression,beta,213
0,55,biomarker,8.965033948912957,Logistic Regression,beta,213
1,55,Intercept,-6.255967148287385,Logistic Regression,beta,213
0,56,biomarker,8.768220153121327,Logistic Regression,beta,213
1,56,Intercept,-6.022500804587076,Logistic Regression,beta,213
0,57,biomarker,8.328502268889665,Logistic Regression,beta,213
1,57,Intercept,-5.704573653119413,Logistic Regression,beta,213
0,58,biomarker,8.973523944588472,Logistic Regression,beta,213
1,58,Intercept,-6.154706201988595,Logistic Regression,beta,213
0,59,biomarker,9.30911384600338,Logistic Regression,beta,213
1,59,Intercept,-6.34156707927127,Logistic Regression,beta,213
0,60,biomarker,8.801057569185572,Logistic Regression,beta,213
1,60,Intercept,-5.9709422554818685,Logistic Regression,beta,213
0,61,biomarker,8.962531094019171,Logistic Regression,beta,213
1,61,Intercept,-6.21953369079723,Logistic Regression,beta,213
0,62,biomarker,7.920516587620908,Logistic Regression,beta,213
1,62,Intercept,-5.250246041837243,Logistic Regression,beta,213
0,63,biomarker,7.762441756061153,Logistic Regression,beta,213
1,63,Intercept,-5.1800511096126485,Logistic Regression,beta,213
0,64,biomarker,7.513982161845269,Logistic Regression,beta,213
1,64,Intercept,-5.023822206521434,Logistic Regression,beta,213
0,65,biomarker,9.999853519633533,Logistic Regression,beta,213
1,65,Intercept,-7.102193857916434,Logistic Regression,beta,213
0,66,biomarker,8.541700978921181,Logistic Regression,beta,213
1,66,Intercept,-5.843784937679359,Logistic Regression,beta,213
0,67,biomarker,7.891247666368509,Logistic Regression,beta,213
1,67,Intercept,-5.2791629678808025,Logistic Regression,beta,213
0,68,biomarker,7.413238340041868,Logistic Regression,beta,213
1,68,Intercept,-4.8853426791196295,Logistic Regression,beta,213
0,69,biomarker,8.358766690039891,Logistic Regression,beta,213
1,69,Intercept,-5.691502611995704,Logistic Regression,beta,213
0,70,biomarker,7.563675803685693,Logistic Regression,beta,213
1,70,Intercept,-4.808718602446988,Logistic Regression,beta,213
0,71,biomarker,7.372441469930423,Logistic Regression,beta,213
1,71,Intercept,-4.83596983645986,Logistic Regression,beta,213
0,72,biomarker,8.311327038066189,Logistic Regression,beta,213
1,72,Intercept,-5.679424133384671,Logistic Regression,beta,213
0,73,biomarker,8.836680587137327,Logistic Regression,beta,213
1,73,Intercept,-5.991968384339208,Logistic Regression,beta,213
0,74,biomarker,8.792449539609846,Logistic Regression,beta,213
1,74,Intercept,-6.182816713709203,Logistic Regression,beta,213
0,75,biomarker,9.155240106092643,Logistic Regression,beta,213
1,75,Intercept,-6.004189022829826,Logistic Regression,beta,213
0,76,biomarker,7.860594293336997,Logistic Regression,beta,213
1,76,Intercept,-5.433140084766431,Logistic Regression,beta,213
0,77,biomarker,8.849281833093755,Logistic Regression,beta,213
1,77,Intercept,-5.884999145118853,Logistic Regression,beta,213
0,78,biomarker,9.513279270943443,Logistic Regression,beta,213
1,78,Intercept,-6.813856000074923,Logistic Regression,beta,213
0,79,biomarker,8.64023125393572,Logistic Regression,beta,213
1,79,Intercept,-6.024683276414977,Logistic Regression,beta,213
0,80,biomarker,7.613362583089664,Logistic Regression,beta,213
1,80,Intercept,-4.962120375148883,Logistic Regression,beta,213
0,81,biomarker,8.293107334532046,Logistic Regression,beta,213
1,81,Intercept,-5.7367759853071085,Logistic Regression,beta,213
0,82,biomarker,10.040795880537361,Logistic Regression,beta,213
1,82,Intercept,-7.119004782133601,Logistic Regression,beta,213
0,83,biomarker,7.957480783628197,Logistic Regression,beta,213
1,83,Intercept,-5.354354891425119,Logistic Regression,beta,213
0,84,biomarker,8.420871428896154,Logistic Regression,beta,213
1,84,Intercept,-5.877791055438179,Logistic Regression,beta,213
0,85,biomarker,8.733068744233204,Logistic Regression,beta,213
1,85,Intercept,-5.796997712789518,Logistic Regression,beta,213
0,86,biomarker,8.598018879194619,Logistic Regression,beta,213
1,86,Intercept,-5.8408950147781225,Logistic Regression,beta,213
0,87,biomarker,8.309589664254542,Logistic Regression,beta,213
1,87,Intercept,-5.513941566532237,Logistic Regression,beta,213
0,88,biomarker,8.714160880837422,Logistic Regression,beta,213
1,88,Intercept,-5.810322547531763,Logistic Regression,beta,213
0,89,biomarker,8.808777079742535,Logistic Regression,beta,213
1,89,Intercept,-6.090603566106351,Logistic Regression,beta,213
0,90,biomarker,7.857698476272297,Logistic Regression,beta,213
1,90,Intercept,-5.05805583330054,Logistic Regression,beta,213
0,91,biomarker,7.836980636006305,Logistic Regression,beta,213
1,91,Intercept,-5.0971759666173,Logistic Regression,beta,213
0,92,biomarker,7.777935059668545,Logistic Regression,beta,213
1,92,Intercept,-5.247144851717415,Logistic Regression,beta,213
0,93,biomarker,8.634535512507968,Logistic Regression,beta,213
1,93,Intercept,-5.957869443163736,Logistic Regression,beta,213
0,94,biomarker,9.251199209776145,Logistic Regression,beta,213
1,94,Intercept,-6.446833097404737,Logistic Regression,beta,213
0,95,biomarker,8.442254251681884,Logistic Regression,beta,213
1,95,Intercept,-5.869473199750194,Logistic Regression,beta,213
0,96,biomarker,8.878692126473883,Logistic Regression,beta,213
1,96,Intercept,-6.2602161477647575,Logistic Regression,beta,213
0,97,biomarker,9.482567060464392,Logistic Regression,beta,213
1,97,Intercept,-6.44404991033733,Logistic Regression,beta,213
0,98,biomarker,7.979498249157915,Logistic Regression,beta,213
1,98,Intercept,-5.459693127084044,Logistic Regression,beta,213
0,99,biomarker,7.6755324575455015,Logistic Regression,beta,213
1,99,Intercept,-5.1748240820305815,Logistic Regression,beta,213
0,100,biomarker,8.145469069441699,Logistic Regression,beta,213
1,100,Intercept,-5.577637180172291,Logistic Regression,beta,213
0,101,biomarker,8.281078397655003,Logistic Regression,beta,213
1,101,Intercept,-5.641616525819734,Logistic Regression,beta,213
0,102,biomarker,9.11656571701561,Logistic Regression,beta,213
1,102,Intercept,-6.368308083553709,Logistic Regression,beta,213
0,103,biomarker,9.624610274926122,Logistic Regression,beta,213
1,103,Intercept,-6.400372290992056,Logistic Regression,beta,213
0,104,biomarker,8.404159683506919,Logistic Regression,beta,213
1,104,Intercept,-5.747973577852547,Logistic Regression,beta,213
0,105,biomarker,8.556812633513347,Logistic Regression,beta,213
1,105,Intercept,-5.82813039661462,Logistic Regression,beta,213
0,106,biomarker,10.203276114681156,Logistic Regression,beta,213
1,106,Intercept,-7.17192299880265,Logistic Regression,beta,213
0,107,biomarker,9.238589892122853,Logistic Regression,beta,213
1,107,Intercept,-6.489125415011738,Logistic Regression,beta,213
0,108,biomarker,7.715352227447818,Logistic Regression,beta,213
1,108,Intercept,-5.370099179832143,Logistic Regression,beta,213
0,109,biomarker,8.00833864073302,Logistic Regression,beta,213
1,109,Intercept,-5.322865507357198,Logistic Regression,beta,213
0,110,biomarker,7.340605656207772,Logistic Regression,beta,213
1,110,Intercept,-4.947753880062302,Logistic Regression,beta,213
0,111,biomarker,9.500123794833698,Logistic Regression,beta,213
1,111,Intercept,-6.544875654641313,Logistic Regression,beta,213
0,112,biomarker,9.153580687599112,Logistic Regression,beta,213
1,112,Intercept,-6.355969347136187,Logistic Regression,beta,213
0,113,biomarker,8.919708685790877,Logistic Regression,beta,213
1,113,Intercept,-5.9683550808763055,Logistic Regression,beta,213
0,114,biomarker,8.635456034338114,Logistic Regression,beta,213
1,114,Intercept,-5.877982107244557,Logistic Regression,beta,213
0,115,biomarker,8.038220588070311,Logistic Regression,beta,213
1,115,Intercept,-5.344387827433889,Logistic Regression,beta,213
0,116,biomarker,8.103342088864355,Logistic Regression,beta,213
1,116,Intercept,-5.492528388866852,Logistic Regression,beta,213
0,117,biomarker,8.960649645337016,Logistic Regression,beta,213
1,117,Intercept,-6.290042788096663,Logistic Regression,beta,213
0,118,biomarker,7.691889979315735,Logistic Regression,beta,213
1,118,Intercept,-5.293111300061083,Logistic Regression,beta,213
0,119,biomarker,8.175828118696773,Logistic Regression,beta,213
1,119,Intercept,-5.569254475233763,Logistic Regression,beta,213
0,120,biomarker,8.137120431217575,Logistic Regression,beta,213
1,120,Intercept,-5.547931819594129,Logistic Regression,beta,213
0,121,biomarker,7.90762729120862,Logistic Regression,beta,213
1,121,Intercept,-5.478841764877762,Logistic Regression,beta,213
0,122,biomarker,8.656263460828493,Logistic Regression,beta,213
1,122,Intercept,-5.87534675935062,Logistic Regression,beta,213
0,123,biomarker,9.337347620055374,Logistic Regression,beta,213
1,123,Intercept,-6.434628890105719,Logistic Regression,beta,213
0,124,biomarker,8.018297166834781,Logistic Regression,beta,213
1,124,Intercept,-5.488620977466147,Logistic Regression,beta,213
0,125,biomarker,8.918882170351912,Logistic Regression,beta,213
1,125,Intercept,-6.05125088911716,Logistic Regression,beta,213
0,126,biomarker,8.65176042795644,Logistic Regression,beta,213
1,126,Intercept,-6.131557811364183,Logistic Regression,beta,213
0,127,biomarker,7.865240834478081,Logistic Regression,beta,213
1,127,Intercept,-5.455419978419403,Logistic Regression,beta,213
0,128,biomarker,8.328469134154911,Logistic Regression,beta,213
1,128,Intercept,-5.708353147524833,Logistic Regression,beta,213
0,129,biomarker,8.13230630874492,Logistic Regression,beta,213
1,129,Intercept,-5.512836310826369,Logistic Regression,beta,213
0,130,biomarker,9.76713750624604,Logistic Regression,beta,213
1,130,Intercept,-6.573476595126781,Logistic Regression,beta,213
0,131,biomarker,10.259180006414974,Logistic Regression,beta,213
1,131,Intercept,-7.1507852232820275,Logistic Regression,beta,213
0,132,biomarker,10.028561523544397,Logistic Regression,beta,213
1,132,Intercept,-7.021762170208592,Logistic Regression,beta,213
0,133,biomarker,9.77820657064214,Logistic Regression,beta,213
1,133,Intercept,-6.70699423317678,Logistic Regression,beta,213
0,134,biomarker,8.0323734117589,Logistic Regression,beta,213
1,134,Intercept,-5.472323120991442,Logistic Regression,beta,213
0,135,biomarker,10.153856542227157,Logistic Regression,beta,213
1,135,Intercept,-7.12465397088871,Logistic Regression,beta,213
0,136,biomarker,9.467617089773047,Logistic Regression,beta,213
1,136,Intercept,-6.263959984817387,Logistic Regression,beta,213
0,137,biomarker,8.13993118184243,Logistic Regression,beta,213
1,137,Intercept,-5.4889117859868914,Logistic Regression,beta,213
0,138,biomarker,8.392427045273315,Logistic Regression,beta,213
1,138,Intercept,-5.898403341306384,Logistic Regression,beta,213
0,139,biomarker,7.714123315898097,Logistic Regression,beta,213
1,139,Intercept,-5.208848215702961,Logistic Regression,beta,213
0,140,biomarker,8.352870615986431,Logistic Regression,beta,213
1,140,Intercept,-5.854021571909636,Logistic Regression,beta,213
0,141,biomarker,9.485231717303735,Logistic Regression,beta,213
1,141,Intercept,-6.662010359279745,Logistic Regression,beta,213
0,142,biomarker,8.333836141381399,Logistic Regression,beta,213
1,142,Intercept,-5.32000084489252,Logistic Regression,beta,213
0,143,biomarker,10.66904142260682,Logistic Regression,beta,213
1,143,Intercept,-7.472051252641544,Logistic Regression,beta,213
0,144,biomarker,9.251716310590062,Logistic Regression,beta,213
1,144,Intercept,-6.451666555977424,Logistic Regression,beta,213
0,145,biomarker,9.843968962112053,Logistic Regression,beta,213
1,145,Intercept,-6.734665261799923,Logistic Regression,beta,213
0,146,biomarker,8.76793198069219,Logistic Regression,beta,213
1,146,Intercept,-5.737278627372418,Logistic Regression,beta,213
0,147,biomarker,9.082788169626651,Logistic Regression,beta,213
1,147,Intercept,-6.438629777518907,Logistic Regression,beta,213
0,148,biomarker,9.04781197834047,Logistic Regression,beta,213
1,148,Intercept,-6.26308509623766,Logistic Regression,beta,213
0,149,biomarker,9.179263848859652,Logistic Regression,beta,213
1,149,Intercept,-6.257351107621318,Logistic Regression,beta,213
0,150,biomarker,8.769985195639064,Logistic Regression,beta,213
1,150,Intercept,-5.9286169964752,Logistic Regression,beta,213
0,151,biomarker,8.707171316150783,Logistic Regression,beta,213
1,151,Intercept,-6.041923222874747,Logistic Regression,beta,213
0,152,biomarker,9.105687529522287,Logistic Regression,beta,213
1,152,Intercept,-6.213268567700034,Logistic Regression,beta,213
0,153,biomarker,8.647771627006234,Logistic Regression,beta,213
1,153,Intercept,-6.0066991880866345,Logistic Regression,beta,213
0,154,biomarker,8.477759680856053,Logistic Regression,beta,213
1,154,Intercept,-5.576761601365724,Logistic Regression,beta,213
0,155,biomarker,7.947233919248403,Logistic Regression,beta,213
1,155,Intercept,-5.414432839576266,Logistic Regression,beta,213
0,156,biomarker,8.25103840248893,Logistic Regression,beta,213
1,156,Intercept,-5.450761051551352,Logistic Regression,beta,213
0,157,biomarker,8.243348945289965,Logistic Regression,beta,213
1,157,Intercept,-5.451602903630355,Logistic Regression,beta,213
0,158,biomarker,8.842200311202964,Logistic Regression,beta,213
1,158,Intercept,-6.089249331868397,Logistic Regression,beta,213
0,159,biomarker,8.616452388195029,Logistic Regression,beta,213
1,159,Intercept,-6.066303906692212,Logistic Regression,beta,213
0,160,biomarker,9.900878376697893,Logistic Regression,beta,213
1,160,Intercept,-6.77511269600046,Logistic Regression,beta,213
0,161,biomarker,8.055790700042849,Logistic Regression,beta,213
1,161,Intercept,-5.564626990763536,Logistic Regression,beta,213
0,162,biomarker,8.195129546918908,Logistic Regression,beta,213
1,162,Intercept,-5.674840305988521,Logistic Regression,beta,213
0,163,biomarker,8.22464871000487,Logistic Regression,beta,213
1,163,Intercept,-5.538548997639591,Logistic Regression,beta,213
0,164,biomarker,8.510638110088502,Logistic Regression,beta,213
1,164,Intercept,-5.826273876816959,Logistic Regression,beta,213
0,165,biomarker,8.392100759494195,Logistic Regression,beta,213
1,165,Intercept,-5.762593725752566,Logistic Regression,beta,213
0,166,biomarker,9.4430840894393,Logistic Regression,beta,213
1,166,Intercept,-6.446016568335423,Logistic Regression,beta,213
0,167,biomarker,8.394198233737537,Logistic Regression,beta,213
1,167,Intercept,-5.815433927812249,Logistic Regression,beta,213
0,168,biomarker,8.584881118849793,Logistic Regression,beta,213
1,168,Intercept,-5.893652539122151,Logistic Regression,beta,213
0,169,biomarker,9.123109028058995,Logistic Regression,beta,213
1,169,Intercept,-6.204184121578659,Logistic Regression,beta,213
0,170,biomarker,8.135444276629384,Logistic Regression,beta,213
1,170,Intercept,-5.363884257495794,Logistic Regression,beta,213
0,171,biomarker,7.933692663821922,Logistic Regression,beta,213
1,171,Intercept,-5.430468764565991,Logistic Regression,beta,213
0,172,biomarker,9.199716142005313,Logistic Regression,beta,213
1,172,Intercept,-6.208229850745904,Logistic Regression,beta,213
0,173,biomarker,9.284612922543378,Logistic Regression,beta,213
1,173,Intercept,-6.444461880519581,Logistic Regression,beta,213
0,174,biomarker,7.888322755075644,Logistic Regression,beta,213
1,174,Intercept,-5.361374660649028,Logistic Regression,beta,213
0,175,biomarker,8.167696043930778,Logistic Regression,beta,213
1,175,Intercept,-5.3507299932440615,Logistic Regression,beta,213
0,176,biomarker,9.284380727968323,Logistic Regression,beta,213
1,176,Intercept,-6.598233409081256,Logistic Regression,beta,213
0,177,biomarker,9.916644662143378,Logistic Regression,beta,213
1,177,Intercept,-6.538394436242537,Logistic Regression,beta,213
0,178,biomarker,8.70141934163484,Logistic Regression,beta,213
1,178,Intercept,-6.085681735650708,Logistic Regression,beta,213
0,179,biomarker,9.844633529707124,Logistic Regression,beta,213
1,179,Intercept,-6.986145548397387,Logistic Regression,beta,213
0,180,biomarker,8.070684100939587,Logistic Regression,beta,213
1,180,Intercept,-5.336681039651932,Logistic Regression,beta,213
0,181,biomarker,8.192285192551807,Logistic Regression,beta,213
1,181,Intercept,-5.5431008590111475,Logistic Regression,beta,213
0,182,biomarker,9.785355323695407,Logistic Regression,beta,213
1,182,Intercept,-6.8323952044247775,Logistic Regression,beta,213
0,183,biomarker,7.9976972699799616,Logistic Regression,beta,213
1,183,Intercept,-5.469378527451456,Logistic Regression,beta,213
0,184,biomarker,8.325877019348162,Logistic Regression,beta,213
1,184,Intercept,-5.60139178590718,Logistic Regression,beta,213
0,185,biomarker,8.831173264349832,Logistic Regression,beta,213
1,185,Intercept,-6.179575385058263,Logistic Regression,beta,213
0,186,biomarker,8.691964261928895,Logistic Regression,beta,213
1,186,Intercept,-5.6364166116971175,Logistic Regression,beta,213
0,187,biomarker,8.51210029854174,Logistic Regression,beta,213
1,187,Intercept,-5.878129192177298,Logistic Regression,beta,213
0,188,biomarker,8.65464391749732,Logistic Regression,beta,213
1,188,Intercept,-5.6495167694216,Logistic Regression,beta,213
0,189,biomarker,9.946266330105482,Logistic Regression,beta,213
1,189,Intercept,-7.047921878320215,Logistic Regression,beta,213
0,190,biomarker,9.97246928076661,Logistic Regression,beta,213
1,190,Intercept,-6.884945836445129,Logistic Regression,beta,213
0,191,biomarker,9.67410232787272,Logistic Regression,beta,213
1,191,Intercept,-6.732904797512298,Logistic Regression,beta,213
0,192,biomarker,8.307074597555058,Logistic Regression,beta,213
1,192,Intercept,-5.807418702766345,Logistic Regression,beta,213
0,193,biomarker,7.790067181154398,Logistic Regression,beta,213
1,193,Intercept,-5.237859883641704,Logistic Regression,beta,213
0,194,biomarker,10.627166437853962,Logistic Regression,beta,213
1,194,Intercept,-7.484575462326516,Logistic Regression,beta,213
0,195,biomarker,7.908218720832627,Logistic Regression,beta,213
1,195,Intercept,-5.353842482674503,Logistic Regression,beta,213
0,196,biomarker,7.812005764781156,Logistic Regression,beta,213
1,196,Intercept,-5.1741041769046765,Logistic Regression,beta,213
0,197,biomarker,10.33755225797745,Logistic Regression,beta,213
1,197,Intercept,-7.295332470726241,Logistic Regression,beta,213
0,198,biomarker,8.990023245084982,Logistic Regression,beta,213
1,198,Intercept,-6.250760829468251,Logistic Regression,beta,213
0,199,biomarker,7.826048376563025,Logistic Regression,beta,213
1,199,Intercept,-5.161813170185229,Logistic Regression,beta,213
