,bootstrap,feature,importance,model,distribution,seed
1,24,Intercept,-15.021669043717651,Logistic Regression,t,336
0,25,biomarker,48.508275052360176,Logistic Regression,t,336
1,25,Intercept,-19.731105014711023,Logistic Regression,t,336
0,26,biomarker,34.80610354404617,Logistic Regression,t,336
1,26,Intercept,-14.144378323103997,Logistic Regression,t,336
0,27,biomarker,34.94256651132757,Logistic Regression,t,336
1,27,Intercept,-14.01872598449836,Logistic Regression,t,336
0,28,biomarker,34.473337173246826,Logistic Regression,t,336
1,28,Intercept,-14.143452893791439,Logistic Regression,t,336
0,29,biomarker,33.919054899730966,Logistic Regression,t,336
1,29,Intercept,-14.12591355800248,Logistic Regression,t,336
0,30,biomarker,37.04705741397632,Logistic Regression,t,336
1,30,Intercept,-15.687087657754752,Logistic Regression,t,336
0,31,biomarker,38.530433513847406,Logistic Regression,t,336
1,31,Intercept,-16.005946643980128,Logistic Regression,t,336
0,32,biomarker,33.05247144905457,Logistic Regression,t,336
1,32,Intercept,-13.582107134350217,Logistic Regression,t,336
0,33,biomarker,35.037341843373234,Logistic Regression,t,336
1,33,Intercept,-14.172803348177505,Logistic Regression,t,336
0,34,biomarker,34.09085156668957,Logistic Regression,t,336
1,34,Intercept,-14.088132924331564,Logistic Regression,t,336
0,35,biomarker,33.38211572232037,Logistic Regression,t,336
1,35,Intercept,-13.867971555154886,Logistic Regression,t,336
0,36,biomarker,30.58996467678564,Logistic Regression,t,336
1,36,Intercept,-14.2759652184584,Logistic Regression,t,336
0,37,biomarker,30.585004361257965,Logistic Regression,t,336
1,37,Intercept,-14.292079998218732,Logistic Regression,t,336
0,38,biomarker,48.54675655159598,Logistic Regression,t,336
1,38,Intercept,-19.481879421055815,Logistic Regression,t,336
0,39,biomarker,31.702152224460477,Logistic Regression,t,336
1,39,Intercept,-12.692946432458735,Logistic Regression,t,336
0,40,biomarker,26.611031657816113,Logistic Regression,t,336
1,40,Intercept,-14.849266173956345,Logistic Regression,t,336
0,41,biomarker,32.880431254438044,Logistic Regression,t,336
1,41,Intercept,-13.445050321108539,Logistic Regression,t,336
0,42,biomarker,33.33973524085037,Logistic Regression,t,336
1,42,Intercept,-13.49675691648369,Logistic Regression,t,336
0,43,biomarker,35.148430145376395,Logistic Regression,t,336
1,43,Intercept,-14.744606622550895,Logistic Regression,t,336
0,44,biomarker,33.221629279148324,Logistic Regression,t,336
1,44,Intercept,-13.767677900811224,Logistic Regression,t,336
0,45,biomarker,36.597167302367446,Logistic Regression,t,336
1,45,Intercept,-14.855710193671461,Logistic Regression,t,336
0,46,biomarker,35.24969771227752,Logistic Regression,t,336
1,46,Intercept,-14.264191917467622,Logistic Regression,t,336
0,47,biomarker,30.358319748864584,Logistic Regression,t,336
1,47,Intercept,-14.066449017093742,Logistic Regression,t,336
0,48,biomarker,31.976480273040043,Logistic Regression,t,336
1,48,Intercept,-13.187164190843484,Logistic Regression,t,336
0,49,biomarker,33.360176137030365,Logistic Regression,t,336
1,49,Intercept,-15.161116799694094,Logistic Regression,t,336
0,50,biomarker,30.539074091232532,Logistic Regression,t,336
1,50,Intercept,-14.151197000862254,Logistic Regression,t,336
0,51,biomarker,46.29605851190571,Logistic Regression,t,336
1,51,Intercept,-18.75155793204535,Logistic Regression,t,336
0,52,biomarker,34.5024734372474,Logistic Regression,t,336
1,52,Intercept,-14.262516750087299,Logistic Regression,t,336
0,53,biomarker,33.4240710630073,Logistic Regression,t,336
1,53,Intercept,-13.503434569082454,Logistic Regression,t,336
0,54,biomarker,35.777123077963864,Logistic Regression,t,336
1,54,Intercept,-15.246651197796792,Logistic Regression,t,336
0,55,biomarker,39.829585324082586,Logistic Regression,t,336
1,55,Intercept,-16.21388319769556,Logistic Regression,t,336
0,56,biomarker,32.850445404565995,Logistic Regression,t,336
1,56,Intercept,-13.736314826283063,Logistic Regression,t,336
0,57,biomarker,34.301529155526445,Logistic Regression,t,336
1,57,Intercept,-14.177504019804452,Logistic Regression,t,336
0,58,biomarker,34.679916408383164,Logistic Regression,t,336
1,58,Intercept,-13.787217862708049,Logistic Regression,t,336
0,59,biomarker,33.97850859961578,Logistic Regression,t,336
1,59,Intercept,-14.187643468631414,Logistic Regression,t,336
0,60,biomarker,33.396398932969596,Logistic Regression,t,336
1,60,Intercept,-13.371829894806448,Logistic Regression,t,336
0,61,biomarker,35.06830069271901,Logistic Regression,t,336
1,61,Intercept,-14.432131153027466,Logistic Regression,t,336
0,62,biomarker,36.825294329340544,Logistic Regression,t,336
1,62,Intercept,-14.96695911828529,Logistic Regression,t,336
0,63,biomarker,47.645607166009654,Logistic Regression,t,336
1,63,Intercept,-19.33577244619942,Logistic Regression,t,336
0,64,biomarker,35.6021507893696,Logistic Regression,t,336
1,64,Intercept,-14.435893717252569,Logistic Regression,t,336
0,65,biomarker,59.291890570228155,Logistic Regression,t,336
1,65,Intercept,-23.96474892545532,Logistic Regression,t,336
0,66,biomarker,33.518112283023655,Logistic Regression,t,336
1,66,Intercept,-13.838792387397527,Logistic Regression,t,336
0,67,biomarker,34.156967722414684,Logistic Regression,t,336
1,67,Intercept,-13.873088226475511,Logistic Regression,t,336
0,68,biomarker,38.11420423911964,Logistic Regression,t,336
1,68,Intercept,-15.34304901389678,Logistic Regression,t,336
0,69,biomarker,52.20989336011315,Logistic Regression,t,336
1,69,Intercept,-20.461248120457732,Logistic Regression,t,336
0,70,biomarker,33.86126864001529,Logistic Regression,t,336
1,70,Intercept,-13.964856142797263,Logistic Regression,t,336
0,71,biomarker,33.999347132617224,Logistic Regression,t,336
1,71,Intercept,-13.961518219935922,Logistic Regression,t,336
0,72,biomarker,39.01132925521017,Logistic Regression,t,336
1,72,Intercept,-15.58438549319987,Logistic Regression,t,336
0,73,biomarker,38.87090494660836,Logistic Regression,t,336
1,73,Intercept,-16.064000098572524,Logistic Regression,t,336
0,74,biomarker,33.26583092594479,Logistic Regression,t,336
1,74,Intercept,-13.987827396320796,Logistic Regression,t,336
0,75,biomarker,32.21179669286242,Logistic Regression,t,336
1,75,Intercept,-12.710256055381397,Logistic Regression,t,336
0,76,biomarker,30.108076750014494,Logistic Regression,t,336
1,76,Intercept,-14.121601247242516,Logistic Regression,t,336
0,77,biomarker,33.962688499348175,Logistic Regression,t,336
1,77,Intercept,-14.102352662460698,Logistic Regression,t,336
0,78,biomarker,39.93653782046915,Logistic Regression,t,336
1,78,Intercept,-17.05374198934452,Logistic Regression,t,336
0,79,biomarker,47.005476469715546,Logistic Regression,t,336
1,79,Intercept,-19.285297386994323,Logistic Regression,t,336
0,80,biomarker,35.424507227139365,Logistic Regression,t,336
1,80,Intercept,-13.982254373581885,Logistic Regression,t,336
0,81,biomarker,32.5003687493201,Logistic Regression,t,336
1,81,Intercept,-13.340733212568049,Logistic Regression,t,336
0,82,biomarker,51.083580265463254,Logistic Regression,t,336
1,82,Intercept,-21.30862181795349,Logistic Regression,t,336
0,83,biomarker,34.07576371654295,Logistic Regression,t,336
1,83,Intercept,-13.867642092147426,Logistic Regression,t,336
0,84,biomarker,33.59323022921234,Logistic Regression,t,336
1,84,Intercept,-14.006814725060503,Logistic Regression,t,336
0,85,biomarker,34.43261681087792,Logistic Regression,t,336
1,85,Intercept,-14.119169396216144,Logistic Regression,t,336
0,86,biomarker,54.46003185188113,Logistic Regression,t,336
1,86,Intercept,-22.19091989581993,Logistic Regression,t,336
0,87,biomarker,33.35091920732906,Logistic Regression,t,336
1,87,Intercept,-13.905583328793133,Logistic Regression,t,336
0,88,biomarker,51.264833232111386,Logistic Regression,t,336
1,88,Intercept,-19.54260070926162,Logistic Regression,t,336
0,89,biomarker,42.86424579678021,Logistic Regression,t,336
1,89,Intercept,-19.26333466400446,Logistic Regression,t,336
0,90,biomarker,34.27393111664308,Logistic Regression,t,336
1,90,Intercept,-14.40331805141925,Logistic Regression,t,336
0,91,biomarker,33.4008107859848,Logistic Regression,t,336
1,91,Intercept,-13.493744118202859,Logistic Regression,t,336
0,92,biomarker,34.68041942273345,Logistic Regression,t,336
1,92,Intercept,-14.350201854438966,Logistic Regression,t,336
0,93,biomarker,32.291524148760196,Logistic Regression,t,336
1,93,Intercept,-13.334722875277157,Logistic Regression,t,336
0,94,biomarker,30.867596355773177,Logistic Regression,t,336
1,94,Intercept,-14.0824143169741,Logistic Regression,t,336
0,95,biomarker,35.026380469438244,Logistic Regression,t,336
1,95,Intercept,-14.260223252998518,Logistic Regression,t,336
0,96,biomarker,35.712104912412904,Logistic Regression,t,336
1,96,Intercept,-14.885871602339876,Logistic Regression,t,336
0,97,biomarker,36.20510009699485,Logistic Regression,t,336
1,97,Intercept,-15.146047086852969,Logistic Regression,t,336
0,98,biomarker,29.82759572926364,Logistic Regression,t,336
1,98,Intercept,-13.784642136711902,Logistic Regression,t,336
0,99,biomarker,39.37383037888084,Logistic Regression,t,336
1,99,Intercept,-17.01995640522262,Logistic Regression,t,336
0,100,biomarker,34.54366852685536,Logistic Regression,t,336
1,100,Intercept,-14.399571334879786,Logistic Regression,t,336
0,101,biomarker,33.717847419897716,Logistic Regression,t,336
1,101,Intercept,-13.742028392941792,Logistic Regression,t,336
0,102,biomarker,34.658037664234875,Logistic Regression,t,336
1,102,Intercept,-14.208593673019726,Logistic Regression,t,336
0,103,biomarker,37.57666069913103,Logistic Regression,t,336
1,103,Intercept,-14.902864373401696,Logistic Regression,t,336
0,104,biomarker,44.580891215695516,Logistic Regression,t,336
1,104,Intercept,-17.809571399479335,Logistic Regression,t,336
0,105,biomarker,34.06926119031457,Logistic Regression,t,336
1,105,Intercept,-14.046057639382557,Logistic Regression,t,336
0,106,biomarker,53.64914841492078,Logistic Regression,t,336
1,106,Intercept,-22.453968931056977,Logistic Regression,t,336
0,107,biomarker,33.584778871858724,Logistic Regression,t,336
1,107,Intercept,-13.639458951152074,Logistic Regression,t,336
0,108,biomarker,53.56117327505717,Logistic Regression,t,336
1,108,Intercept,-22.24473263442393,Logistic Regression,t,336
0,109,biomarker,35.00887962830198,Logistic Regression,t,336
1,109,Intercept,-14.376235883562334,Logistic Regression,t,336
0,110,biomarker,32.79706074603713,Logistic Regression,t,336
1,110,Intercept,-13.633229446961824,Logistic Regression,t,336
0,111,biomarker,35.215710108261334,Logistic Regression,t,336
1,111,Intercept,-14.5713085936373,Logistic Regression,t,336
0,112,biomarker,36.56704699516552,Logistic Regression,t,336
1,112,Intercept,-15.336291637756576,Logistic Regression,t,336
0,113,biomarker,36.65197404705047,Logistic Regression,t,336
1,113,Intercept,-14.670385939046911,Logistic Regression,t,336
0,114,biomarker,33.03857410733581,Logistic Regression,t,336
1,114,Intercept,-13.825257477172247,Logistic Regression,t,336
0,115,biomarker,41.40498263037601,Logistic Regression,t,336
1,115,Intercept,-17.728339311985902,Logistic Regression,t,336
0,116,biomarker,40.03958571045919,Logistic Regression,t,336
1,116,Intercept,-17.160526184397327,Logistic Regression,t,336
0,117,biomarker,31.286842332909526,Logistic Regression,t,336
1,117,Intercept,-14.571046874253668,Logistic Regression,t,336
0,118,biomarker,54.096524588006915,Logistic Regression,t,336
1,118,Intercept,-22.465801979723157,Logistic Regression,t,336
0,119,biomarker,32.624691337073074,Logistic Regression,t,336
1,119,Intercept,-13.036790034340267,Logistic Regression,t,336
0,120,biomarker,47.518399400762505,Logistic Regression,t,336
1,120,Intercept,-19.573432646803084,Logistic Regression,t,336
0,121,biomarker,34.27040232814546,Logistic Regression,t,336
1,121,Intercept,-14.300259455887643,Logistic Regression,t,336
0,122,biomarker,34.627242658508386,Logistic Regression,t,336
1,122,Intercept,-14.20321969065017,Logistic Regression,t,336
0,123,biomarker,37.8602514131462,Logistic Regression,t,336
1,123,Intercept,-15.381904495286166,Logistic Regression,t,336
0,124,biomarker,36.03162817547385,Logistic Regression,t,336
1,124,Intercept,-15.237389042298542,Logistic Regression,t,336
0,125,biomarker,34.468649325041284,Logistic Regression,t,336
1,125,Intercept,-14.001893780949112,Logistic Regression,t,336
0,126,biomarker,29.840628729664484,Logistic Regression,t,336
1,126,Intercept,-13.78697815297317,Logistic Regression,t,336
0,127,biomarker,26.196619405427377,Logistic Regression,t,336
1,127,Intercept,-14.143848384911628,Logistic Regression,t,336
0,128,biomarker,33.1855518515289,Logistic Regression,t,336
1,128,Intercept,-13.810352252248258,Logistic Regression,t,336
0,129,biomarker,34.6945654850919,Logistic Regression,t,336
1,129,Intercept,-14.20138963612459,Logistic Regression,t,336
0,130,biomarker,33.60883596622458,Logistic Regression,t,336
1,130,Intercept,-13.320956924998322,Logistic Regression,t,336
0,131,biomarker,36.61829436016798,Logistic Regression,t,336
1,131,Intercept,-15.068672597376139,Logistic Regression,t,336
0,132,biomarker,34.439189164986814,Logistic Regression,t,336
1,132,Intercept,-14.748541291205052,Logistic Regression,t,336
0,133,biomarker,35.389056539352126,Logistic Regression,t,336
1,133,Intercept,-14.914813956656484,Logistic Regression,t,336
0,134,biomarker,34.97771216446563,Logistic Regression,t,336
1,134,Intercept,-18.679077753640122,Logistic Regression,t,336
0,135,biomarker,33.901324370662984,Logistic Regression,t,336
1,135,Intercept,-14.036907355168276,Logistic Regression,t,336
0,136,biomarker,32.931485551749496,Logistic Regression,t,336
1,136,Intercept,-13.101959721507795,Logistic Regression,t,336
0,137,biomarker,35.85480919032171,Logistic Regression,t,336
1,137,Intercept,-14.23180629883608,Logistic Regression,t,336
0,138,biomarker,26.008303691447708,Logistic Regression,t,336
1,138,Intercept,-13.934259854394963,Logistic Regression,t,336
0,139,biomarker,34.05959214296654,Logistic Regression,t,336
1,139,Intercept,-14.171921411898088,Logistic Regression,t,336
0,140,biomarker,37.10493876449654,Logistic Regression,t,336
1,140,Intercept,-15.084033892976505,Logistic Regression,t,336
0,141,biomarker,35.83842796384077,Logistic Regression,t,336
1,141,Intercept,-14.904544555955177,Logistic Regression,t,336
0,142,biomarker,34.10166518348771,Logistic Regression,t,336
1,142,Intercept,-13.995806199278022,Logistic Regression,t,336
0,143,biomarker,34.23276773598033,Logistic Regression,t,336
1,143,Intercept,-14.09938083988023,Logistic Regression,t,336
0,144,biomarker,32.63476522237937,Logistic Regression,t,336
1,144,Intercept,-13.429965463164754,Logistic Regression,t,336
0,145,biomarker,34.179868684712915,Logistic Regression,t,336
1,145,Intercept,-14.098878658362592,Logistic Regression,t,336
0,146,biomarker,36.74614964196517,Logistic Regression,t,336
1,146,Intercept,-15.304303325647712,Logistic Regression,t,336
0,147,biomarker,35.015016303953104,Logistic Regression,t,336
1,147,Intercept,-14.661938020983804,Logistic Regression,t,336
0,148,biomarker,35.28447655822891,Logistic Regression,t,336
1,148,Intercept,-14.49485906547723,Logistic Regression,t,336
0,149,biomarker,64.49711862536236,Logistic Regression,t,336
1,149,Intercept,-25.3486049142843,Logistic Regression,t,336
0,150,biomarker,43.233236445879314,Logistic Regression,t,336
1,150,Intercept,-17.39367161621406,Logistic Regression,t,336
0,151,biomarker,36.22712202283427,Logistic Regression,t,336
1,151,Intercept,-14.908903085949577,Logistic Regression,t,336
0,152,biomarker,36.199544058318395,Logistic Regression,t,336
1,152,Intercept,-14.496351358649141,Logistic Regression,t,336
0,153,biomarker,35.02623806714526,Logistic Regression,t,336
1,153,Intercept,-14.637689861459243,Logistic Regression,t,336
0,154,biomarker,33.47453586738072,Logistic Regression,t,336
1,154,Intercept,-13.101080303444617,Logistic Regression,t,336
0,155,biomarker,38.10057391443148,Logistic Regression,t,336
1,155,Intercept,-15.309386157346522,Logistic Regression,t,336
0,156,biomarker,29.82030440982029,Logistic Regression,t,336
1,156,Intercept,-13.70227917459017,Logistic Regression,t,336
0,157,biomarker,33.0793294215003,Logistic Regression,t,336
1,157,Intercept,-13.553238439128645,Logistic Regression,t,336
0,158,biomarker,34.963078311791456,Logistic Regression,t,336
1,158,Intercept,-14.719792955377738,Logistic Regression,t,336
0,159,biomarker,33.72449522666417,Logistic Regression,t,336
1,159,Intercept,-14.011588750174118,Logistic Regression,t,336
0,160,biomarker,34.68007710242153,Logistic Regression,t,336
1,160,Intercept,-14.257531939723712,Logistic Regression,t,336
0,161,biomarker,34.741099206074075,Logistic Regression,t,336
1,161,Intercept,-14.277246696208948,Logistic Regression,t,336
0,162,biomarker,34.56226821317518,Logistic Regression,t,336
1,162,Intercept,-14.180735999176859,Logistic Regression,t,336
0,163,biomarker,50.95062493527451,Logistic Regression,t,336
1,163,Intercept,-20.358018309335055,Logistic Regression,t,336
0,164,biomarker,30.568475146029094,Logistic Regression,t,336
1,164,Intercept,-14.187224485833019,Logistic Regression,t,336
0,165,biomarker,33.7225577282182,Logistic Regression,t,336
1,165,Intercept,-13.815039077451132,Logistic Regression,t,336
0,166,biomarker,34.2194843793465,Logistic Regression,t,336
1,166,Intercept,-13.753229155023057,Logistic Regression,t,336
0,167,biomarker,34.35711519054345,Logistic Regression,t,336
1,167,Intercept,-14.089381399224335,Logistic Regression,t,336
0,168,biomarker,32.16793828956238,Logistic Regression,t,336
1,168,Intercept,-14.689724192671683,Logistic Regression,t,336
0,169,biomarker,34.41437066399312,Logistic Regression,t,336
1,169,Intercept,-14.119963068867605,Logistic Regression,t,336
0,170,biomarker,33.63282120551134,Logistic Regression,t,336
1,170,Intercept,-13.682327102817585,Logistic Regression,t,336
0,171,biomarker,59.55319358015817,Logistic Regression,t,336
1,171,Intercept,-26.90416999129044,Logistic Regression,t,336
0,172,biomarker,35.88850031057816,Logistic Regression,t,336
1,172,Intercept,-15.17658978431391,Logistic Regression,t,336
0,173,biomarker,33.1414826503392,Logistic Regression,t,336
1,173,Intercept,-13.97981748814808,Logistic Regression,t,336
0,174,biomarker,35.8145622002546,Logistic Regression,t,336
1,174,Intercept,-14.916656841394982,Logistic Regression,t,336
0,175,biomarker,32.77443583553958,Logistic Regression,t,336
1,175,Intercept,-14.809348473136708,Logistic Regression,t,336
0,176,biomarker,46.34958855611002,Logistic Regression,t,336
1,176,Intercept,-19.030329002976945,Logistic Regression,t,336
0,177,biomarker,33.75140219740792,Logistic Regression,t,336
1,177,Intercept,-13.71405309745576,Logistic Regression,t,336
0,178,biomarker,49.224780614604775,Logistic Regression,t,336
1,178,Intercept,-20.024546125026358,Logistic Regression,t,336
0,179,biomarker,34.072247554656265,Logistic Regression,t,336
1,179,Intercept,-14.064346407937897,Logistic Regression,t,336
0,180,biomarker,34.40215983049335,Logistic Regression,t,336
1,180,Intercept,-14.501820652436292,Logistic Regression,t,336
0,181,biomarker,34.863309528616725,Logistic Regression,t,336
1,181,Intercept,-14.524970528566488,Logistic Regression,t,336
0,182,biomarker,36.822613922745425,Logistic Regression,t,336
1,182,Intercept,-16.08299985255132,Logistic Regression,t,336
0,183,biomarker,54.695626782459556,Logistic Regression,t,336
1,183,Intercept,-22.61822429236192,Logistic Regression,t,336
0,184,biomarker,39.631646954713766,Logistic Regression,t,336
1,184,Intercept,-16.76118830724958,Logistic Regression,t,336
0,185,biomarker,39.49181073236767,Logistic Regression,t,336
1,185,Intercept,-16.195755626096638,Logistic Regression,t,336
0,186,biomarker,45.42613405815128,Logistic Regression,t,336
1,186,Intercept,-18.48833380339742,Logistic Regression,t,336
0,187,biomarker,32.986850319287655,Logistic Regression,t,336
1,187,Intercept,-13.49072996983097,Logistic Regression,t,336
0,188,biomarker,33.589059351877005,Logistic Regression,t,336
1,188,Intercept,-13.573817780707316,Logistic Regression,t,336
0,189,biomarker,33.648327774852504,Logistic Regression,t,336
1,189,Intercept,-13.77230723834079,Logistic Regression,t,336
0,190,biomarker,33.73400430726089,Logistic Regression,t,336
1,190,Intercept,-17.656926989380068,Logistic Regression,t,336
0,191,biomarker,36.74467337904449,Logistic Regression,t,336
1,191,Intercept,-15.307154279618961,Logistic Regression,t,336
0,192,biomarker,34.03565176863519,Logistic Regression,t,336
1,192,Intercept,-15.66045429099218,Logistic Regression,t,336
0,193,biomarker,34.18985551595665,Logistic Regression,t,336
1,193,Intercept,-14.297448343672473,Logistic Regression,t,336
0,194,biomarker,33.61861749061285,Logistic Regression,t,336
1,194,Intercept,-13.926069476490243,Logistic Regression,t,336
0,195,biomarker,35.951964930121065,Logistic Regression,t,336
1,195,Intercept,-14.60882469550491,Logistic Regression,t,336
0,196,biomarker,35.896295789345565,Logistic Regression,t,336
1,196,Intercept,-14.800307325701153,Logistic Regression,t,336
0,197,biomarker,29.43861165878259,Logistic Regression,t,336
1,197,Intercept,-13.765377994347451,Logistic Regression,t,336
0,198,biomarker,34.08224121046031,Logistic Regression,t,336
1,198,Intercept,-14.044193314999998,Logistic Regression,t,336
0,199,biomarker,33.1598620791219,Logistic Regression,t,336
1,199,Intercept,-13.559448834251672,Logistic Regression,t,336
