,bootstrap,feature,importance,model,distribution,seed
1,67,Intercept,5.471574026636597,Logistic Regression,normal,268
0,68,biomarker,-33.817643418004636,Logistic Regression,normal,268
1,68,Intercept,4.9593748432635385,Logistic Regression,normal,268
0,69,biomarker,-42.51506973460423,Logistic Regression,normal,268
1,69,Intercept,5.459694929698562,Logistic Regression,normal,268
0,70,biomarker,-34.43814721498381,Logistic Regression,normal,268
1,70,Intercept,4.9890455869267845,Logistic Regression,normal,268
0,71,biomarker,-41.35131823262665,Logistic Regression,normal,268
1,71,Intercept,5.50310893704047,Logistic Regression,normal,268
0,72,biomarker,-42.85844464990011,Logistic Regression,normal,268
1,72,Intercept,5.495307427220142,Logistic Regression,normal,268
0,73,biomarker,-41.401501425200365,Logistic Regression,normal,268
1,73,Intercept,5.720370340167439,Logistic Regression,normal,268
0,74,biomarker,-32.18674612761503,Logistic Regression,normal,268
1,74,Intercept,5.113004640359294,Logistic Regression,normal,268
0,75,biomarker,-26.300950669076457,Logistic Regression,normal,268
1,75,Intercept,4.587185904522394,Logistic Regression,normal,268
0,76,biomarker,-41.87893246711056,Logistic Regression,normal,268
1,76,Intercept,5.373862186628904,Logistic Regression,normal,268
0,77,biomarker,-43.178683019907844,Logistic Regression,normal,268
1,77,Intercept,5.532763314784713,Logistic Regression,normal,268
0,78,biomarker,-41.995959596375734,Logistic Regression,normal,268
1,78,Intercept,5.278157223290761,Logistic Regression,normal,268
0,79,biomarker,-42.4601967267132,Logistic Regression,normal,268
1,79,Intercept,5.44102005834521,Logistic Regression,normal,268
0,80,biomarker,-42.73291722155525,Logistic Regression,normal,268
1,80,Intercept,5.527901517627384,Logistic Regression,normal,268
0,81,biomarker,-172.54250347994795,Logistic Regression,normal,268
1,81,Intercept,15.163550904639129,Logistic Regression,normal,268
0,82,biomarker,-42.43417913483773,Logistic Regression,normal,268
1,82,Intercept,5.42074701356725,Logistic Regression,normal,268
0,83,biomarker,-34.38391816417141,Logistic Regression,normal,268
1,83,Intercept,5.043923447554744,Logistic Regression,normal,268
0,84,biomarker,-41.38280695781246,Logistic Regression,normal,268
1,84,Intercept,5.680477297724867,Logistic Regression,normal,268
0,85,biomarker,-42.84909628512904,Logistic Regression,normal,268
1,85,Intercept,5.466510371592743,Logistic Regression,normal,268
0,86,biomarker,-34.64124721314001,Logistic Regression,normal,268
1,86,Intercept,4.9584188994860625,Logistic Regression,normal,268
0,87,biomarker,-34.30103529954551,Logistic Regression,normal,268
1,87,Intercept,4.9544259728451925,Logistic Regression,normal,268
0,88,biomarker,-43.471383893816316,Logistic Regression,normal,268
1,88,Intercept,5.602689018422841,Logistic Regression,normal,268
0,89,biomarker,-42.893560113103554,Logistic Regression,normal,268
1,89,Intercept,5.448656394423872,Logistic Regression,normal,268
0,90,biomarker,-41.415856831348826,Logistic Regression,normal,268
1,90,Intercept,5.522294202190071,Logistic Regression,normal,268
0,91,biomarker,-42.530130765003584,Logistic Regression,normal,268
1,91,Intercept,5.5365775632273335,Logistic Regression,normal,268
0,92,biomarker,-34.35076597881158,Logistic Regression,normal,268
1,92,Intercept,4.973426148990306,Logistic Regression,normal,268
0,93,biomarker,-43.16546491434858,Logistic Regression,normal,268
1,93,Intercept,5.511733345284156,Logistic Regression,normal,268
0,94,biomarker,-32.91460094252331,Logistic Regression,normal,268
1,94,Intercept,4.821628920650527,Logistic Regression,normal,268
0,95,biomarker,-33.24264912160299,Logistic Regression,normal,268
1,95,Intercept,4.877287860265781,Logistic Regression,normal,268
0,96,biomarker,-42.04927296134491,Logistic Regression,normal,268
1,96,Intercept,5.362370219785855,Logistic Regression,normal,268
0,97,biomarker,-42.362665323287324,Logistic Regression,normal,268
1,97,Intercept,5.4265413277746335,Logistic Regression,normal,268
0,98,biomarker,-33.37487000150235,Logistic Regression,normal,268
1,98,Intercept,4.8441130179662135,Logistic Regression,normal,268
0,99,biomarker,-41.753298937787804,Logistic Regression,normal,268
1,99,Intercept,5.358752369876484,Logistic Regression,normal,268
0,100,biomarker,-42.33048501325471,Logistic Regression,normal,268
1,100,Intercept,5.462198405384588,Logistic Regression,normal,268
0,101,biomarker,-177.84439547467804,Logistic Regression,normal,268
1,101,Intercept,11.777257085816514,Logistic Regression,normal,268
0,102,biomarker,-602.9222277889693,Logistic Regression,normal,268
1,102,Intercept,46.921392870928784,Logistic Regression,normal,268
0,103,biomarker,-34.43798460520376,Logistic Regression,normal,268
1,103,Intercept,5.040688597940845,Logistic Regression,normal,268
0,104,biomarker,-42.757770470800615,Logistic Regression,normal,268
1,104,Intercept,5.4357757142731655,Logistic Regression,normal,268
0,105,biomarker,-42.89921531025355,Logistic Regression,normal,268
1,105,Intercept,5.486440844152039,Logistic Regression,normal,268
0,106,biomarker,-42.21705833820785,Logistic Regression,normal,268
1,106,Intercept,5.3582019968146195,Logistic Regression,normal,268
0,107,biomarker,-602.6460026000918,Logistic Regression,normal,268
1,107,Intercept,47.41735526414843,Logistic Regression,normal,268
0,108,biomarker,-41.23224226318408,Logistic Regression,normal,268
1,108,Intercept,5.339951719062604,Logistic Regression,normal,268
0,109,biomarker,-42.586760733323075,Logistic Regression,normal,268
1,109,Intercept,5.848805317997033,Logistic Regression,normal,268
0,110,biomarker,-34.220338341962496,Logistic Regression,normal,268
1,110,Intercept,4.880713335088522,Logistic Regression,normal,268
0,111,biomarker,-43.54836011476993,Logistic Regression,normal,268
1,111,Intercept,5.450795279953756,Logistic Regression,normal,268
0,112,biomarker,-42.0210983650305,Logistic Regression,normal,268
1,112,Intercept,5.679081538251818,Logistic Regression,normal,268
0,113,biomarker,-34.62160225468988,Logistic Regression,normal,268
1,113,Intercept,5.006607698884652,Logistic Regression,normal,268
0,114,biomarker,-41.84848370676637,Logistic Regression,normal,268
1,114,Intercept,5.3849146055337105,Logistic Regression,normal,268
0,115,biomarker,-34.59158454222672,Logistic Regression,normal,268
1,115,Intercept,5.008525380649897,Logistic Regression,normal,268
0,116,biomarker,-42.98615963441189,Logistic Regression,normal,268
1,116,Intercept,5.436013464871511,Logistic Regression,normal,268
0,117,biomarker,-42.07385984778206,Logistic Regression,normal,268
1,117,Intercept,5.416373360374336,Logistic Regression,normal,268
0,118,biomarker,-42.34372763172564,Logistic Regression,normal,268
1,118,Intercept,5.449328233303602,Logistic Regression,normal,268
0,119,biomarker,-181.74773016712348,Logistic Regression,normal,268
1,119,Intercept,15.730069186489807,Logistic Regression,normal,268
0,120,biomarker,-41.670506324785926,Logistic Regression,normal,268
1,120,Intercept,5.778745038295659,Logistic Regression,normal,268
0,121,biomarker,-41.9167441399932,Logistic Regression,normal,268
1,121,Intercept,5.285801897685485,Logistic Regression,normal,268
0,122,biomarker,-41.692965174181836,Logistic Regression,normal,268
1,122,Intercept,5.335321174035202,Logistic Regression,normal,268
0,123,biomarker,-42.93520164720527,Logistic Regression,normal,268
1,123,Intercept,5.458996073171379,Logistic Regression,normal,268
0,124,biomarker,-33.964206028564206,Logistic Regression,normal,268
1,124,Intercept,4.939253631865252,Logistic Regression,normal,268
0,125,biomarker,-43.05572002233182,Logistic Regression,normal,268
1,125,Intercept,5.496617281043007,Logistic Regression,normal,268
0,126,biomarker,-34.59140756626427,Logistic Regression,normal,268
1,126,Intercept,4.916609807464481,Logistic Regression,normal,268
0,127,biomarker,-41.692920646415324,Logistic Regression,normal,268
1,127,Intercept,5.359647839428605,Logistic Regression,normal,268
0,128,biomarker,-41.57844403991269,Logistic Regression,normal,268
1,128,Intercept,5.354657998470485,Logistic Regression,normal,268
0,129,biomarker,-42.54688572671488,Logistic Regression,normal,268
1,129,Intercept,5.500355763133479,Logistic Regression,normal,268
0,130,biomarker,-34.89043452989391,Logistic Regression,normal,268
1,130,Intercept,4.970760469475425,Logistic Regression,normal,268
0,131,biomarker,-32.15860563254038,Logistic Regression,normal,268
1,131,Intercept,4.775242694756209,Logistic Regression,normal,268
0,132,biomarker,-33.07440331025669,Logistic Regression,normal,268
1,132,Intercept,4.853007586913881,Logistic Regression,normal,268
0,133,biomarker,-41.565488307329396,Logistic Regression,normal,268
1,133,Intercept,5.674140147654629,Logistic Regression,normal,268
0,134,biomarker,-42.7299570563579,Logistic Regression,normal,268
1,134,Intercept,5.447803754224649,Logistic Regression,normal,268
0,135,biomarker,-553.827611490462,Logistic Regression,normal,268
1,135,Intercept,42.96356942529358,Logistic Regression,normal,268
0,136,biomarker,-33.61132501792702,Logistic Regression,normal,268
1,136,Intercept,4.951993338039332,Logistic Regression,normal,268
0,137,biomarker,-34.55263254706403,Logistic Regression,normal,268
1,137,Intercept,4.92211004083507,Logistic Regression,normal,268
0,138,biomarker,-33.68806152863564,Logistic Regression,normal,268
1,138,Intercept,4.865256442331634,Logistic Regression,normal,268
0,139,biomarker,-42.653440957423584,Logistic Regression,normal,268
1,139,Intercept,5.438159571147963,Logistic Regression,normal,268
0,140,biomarker,-42.03113636501783,Logistic Regression,normal,268
1,140,Intercept,5.3789773559382175,Logistic Regression,normal,268
0,141,biomarker,-580.7207056963938,Logistic Regression,normal,268
1,141,Intercept,45.12244735140495,Logistic Regression,normal,268
0,142,biomarker,-42.59519079419772,Logistic Regression,normal,268
1,142,Intercept,5.463479799955435,Logistic Regression,normal,268
0,143,biomarker,-33.502176492270955,Logistic Regression,normal,268
1,143,Intercept,4.847420742028537,Logistic Regression,normal,268
0,144,biomarker,-411.66221001947997,Logistic Regression,normal,268
1,144,Intercept,33.58487567899112,Logistic Regression,normal,268
0,145,biomarker,-33.54161173022836,Logistic Regression,normal,268
1,145,Intercept,5.249505911145753,Logistic Regression,normal,268
0,146,biomarker,-43.020309862272434,Logistic Regression,normal,268
1,146,Intercept,5.535257043409416,Logistic Regression,normal,268
0,147,biomarker,-185.51617657266843,Logistic Regression,normal,268
1,147,Intercept,11.904537701221006,Logistic Regression,normal,268
0,148,biomarker,-43.26041833476107,Logistic Regression,normal,268
1,148,Intercept,5.460281288050331,Logistic Regression,normal,268
0,149,biomarker,-621.9042893695322,Logistic Regression,normal,268
1,149,Intercept,48.901782823253406,Logistic Regression,normal,268
0,150,biomarker,-43.27530789106004,Logistic Regression,normal,268
1,150,Intercept,5.49626105340906,Logistic Regression,normal,268
0,151,biomarker,-34.04822219315588,Logistic Regression,normal,268
1,151,Intercept,4.90852084260072,Logistic Regression,normal,268
0,152,biomarker,-43.48827807637126,Logistic Regression,normal,268
1,152,Intercept,5.557262933914171,Logistic Regression,normal,268
0,153,biomarker,-171.11779054590096,Logistic Regression,normal,268
1,153,Intercept,19.06047302852587,Logistic Regression,normal,268
0,154,biomarker,-43.23808948835036,Logistic Regression,normal,268
1,154,Intercept,5.557246697656388,Logistic Regression,normal,268
0,155,biomarker,-41.949312156841614,Logistic Regression,normal,268
1,155,Intercept,5.751591989259386,Logistic Regression,normal,268
0,156,biomarker,-42.09564185295202,Logistic Regression,normal,268
1,156,Intercept,5.794835035092955,Logistic Regression,normal,268
0,157,biomarker,-33.15884924207079,Logistic Regression,normal,268
1,157,Intercept,4.938505406390619,Logistic Regression,normal,268
0,158,biomarker,-32.64819586148312,Logistic Regression,normal,268
1,158,Intercept,4.820816222509799,Logistic Regression,normal,268
0,159,biomarker,-42.07737632666323,Logistic Regression,normal,268
1,159,Intercept,5.369619888247762,Logistic Regression,normal,268
0,160,biomarker,-42.25613864722772,Logistic Regression,normal,268
1,160,Intercept,5.449532084849253,Logistic Regression,normal,268
0,161,biomarker,-42.67349216222676,Logistic Regression,normal,268
1,161,Intercept,5.414810402487165,Logistic Regression,normal,268
0,162,biomarker,-34.13425376208092,Logistic Regression,normal,268
1,162,Intercept,4.8349428717718235,Logistic Regression,normal,268
0,163,biomarker,-43.143015388047765,Logistic Regression,normal,268
1,163,Intercept,5.499476738307193,Logistic Regression,normal,268
0,164,biomarker,-40.200293846098305,Logistic Regression,normal,268
1,164,Intercept,5.666361240098695,Logistic Regression,normal,268
0,165,biomarker,-42.19930925808657,Logistic Regression,normal,268
1,165,Intercept,5.377969198431087,Logistic Regression,normal,268
0,166,biomarker,-35.522815843547114,Logistic Regression,normal,268
1,166,Intercept,5.0543561061910935,Logistic Regression,normal,268
0,167,biomarker,-41.69638565641058,Logistic Regression,normal,268
1,167,Intercept,5.403627892321871,Logistic Regression,normal,268
0,168,biomarker,-41.332386386970455,Logistic Regression,normal,268
1,168,Intercept,5.704902258333696,Logistic Regression,normal,268
0,169,biomarker,-43.49277185716865,Logistic Regression,normal,268
1,169,Intercept,5.5667019609888415,Logistic Regression,normal,268
0,170,biomarker,-43.473229039851724,Logistic Regression,normal,268
1,170,Intercept,5.584588028358693,Logistic Regression,normal,268
0,171,biomarker,-42.56766319421794,Logistic Regression,normal,268
1,171,Intercept,5.436819446341685,Logistic Regression,normal,268
0,172,biomarker,-34.81550948318339,Logistic Regression,normal,268
1,172,Intercept,4.951341375037441,Logistic Regression,normal,268
0,173,biomarker,-42.09929768123679,Logistic Regression,normal,268
1,173,Intercept,5.780999814543738,Logistic Regression,normal,268
0,174,biomarker,-187.92520485511173,Logistic Regression,normal,268
1,174,Intercept,16.37551270571992,Logistic Regression,normal,268
0,175,biomarker,-134.52198099635956,Logistic Regression,normal,268
1,175,Intercept,16.194056362035912,Logistic Regression,normal,268
0,176,biomarker,-41.375931935061544,Logistic Regression,normal,268
1,176,Intercept,5.2548170535077094,Logistic Regression,normal,268
0,177,biomarker,-33.49084071609093,Logistic Regression,normal,268
1,177,Intercept,5.358615641508233,Logistic Regression,normal,268
0,178,biomarker,-42.80667596929777,Logistic Regression,normal,268
1,178,Intercept,5.533245197361077,Logistic Regression,normal,268
0,179,biomarker,-41.487392398008915,Logistic Regression,normal,268
1,179,Intercept,5.6936246045195125,Logistic Regression,normal,268
0,180,biomarker,-42.87253077360698,Logistic Regression,normal,268
1,180,Intercept,5.452969767859291,Logistic Regression,normal,268
0,181,biomarker,-32.83276175917533,Logistic Regression,normal,268
1,181,Intercept,4.875505376292396,Logistic Regression,normal,268
0,182,biomarker,-43.67795652018451,Logistic Regression,normal,268
1,182,Intercept,5.5498087181032725,Logistic Regression,normal,268
0,183,biomarker,-42.508060459348684,Logistic Regression,normal,268
1,183,Intercept,5.486653584854808,Logistic Regression,normal,268
0,184,biomarker,-324.7211345621659,Logistic Regression,normal,268
1,184,Intercept,26.660275026783804,Logistic Regression,normal,268
0,185,biomarker,-42.735065193468095,Logistic Regression,normal,268
1,185,Intercept,5.424853134886752,Logistic Regression,normal,268
0,186,biomarker,-42.643829583405285,Logistic Regression,normal,268
1,186,Intercept,5.431712365506721,Logistic Regression,normal,268
0,187,biomarker,-42.26263964291627,Logistic Regression,normal,268
1,187,Intercept,5.433372913214687,Logistic Regression,normal,268
0,188,biomarker,-43.075455146235676,Logistic Regression,normal,268
1,188,Intercept,5.536322641200591,Logistic Regression,normal,268
0,189,biomarker,-42.38279415730101,Logistic Regression,normal,268
1,189,Intercept,5.339124749768274,Logistic Regression,normal,268
0,190,biomarker,-42.53985597182157,Logistic Regression,normal,268
1,190,Intercept,5.4925061077763795,Logistic Regression,normal,268
0,191,biomarker,-42.121229698512415,Logistic Regression,normal,268
1,191,Intercept,5.372420938595834,Logistic Regression,normal,268
0,192,biomarker,-42.44929783902448,Logistic Regression,normal,268
1,192,Intercept,5.382958414811442,Logistic Regression,normal,268
0,193,biomarker,-170.7632109906783,Logistic Regression,normal,268
1,193,Intercept,19.08947592264879,Logistic Regression,normal,268
0,194,biomarker,-42.65160096716408,Logistic Regression,normal,268
1,194,Intercept,5.448324779951293,Logistic Regression,normal,268
0,195,biomarker,-191.64705403248317,Logistic Regression,normal,268
1,195,Intercept,16.61055864428162,Logistic Regression,normal,268
0,196,biomarker,-30.723064823105513,Logistic Regression,normal,268
1,196,Intercept,5.176352163559998,Logistic Regression,normal,268
0,197,biomarker,-41.66981489860188,Logistic Regression,normal,268
1,197,Intercept,5.32633559492675,Logistic Regression,normal,268
0,198,biomarker,-33.79977006813007,Logistic Regression,normal,268
1,198,Intercept,4.890264951519676,Logistic Regression,normal,268
0,199,biomarker,-185.7307725553755,Logistic Regression,normal,268
1,199,Intercept,12.132043435378625,Logistic Regression,normal,268
