,bootstrap,feature,importance,model,distribution,seed
0,49,biomarker,-12.964876713851384,Logistic Regression,normal,1
1,49,Intercept,8.528321481823783,Logistic Regression,normal,1
0,50,biomarker,-11.115037495894283,Logistic Regression,normal,1
1,50,Intercept,7.381976058934773,Logistic Regression,normal,1
0,51,biomarker,-11.74813189717942,Logistic Regression,normal,1
1,51,Intercept,7.8220902903114435,Logistic Regression,normal,1
0,52,biomarker,-9.001448362911512,Logistic Regression,normal,1
1,52,Intercept,5.225843311684035,Logistic Regression,normal,1
0,53,biomarker,-10.798085783413374,Logistic Regression,normal,1
1,53,Intercept,7.191856647033451,Logistic Regression,normal,1
0,54,biomarker,-12.015266518172236,Logistic Regression,normal,1
1,54,Intercept,7.806834445995649,Logistic Regression,normal,1
0,55,biomarker,-11.694820843293112,Logistic Regression,normal,1
1,55,Intercept,7.61229464973262,Logistic Regression,normal,1
0,56,biomarker,-11.248070987352266,Logistic Regression,normal,1
1,56,Intercept,7.318688568104422,Logistic Regression,normal,1
0,57,biomarker,-10.315442196774985,Logistic Regression,normal,1
1,57,Intercept,6.7653677026285175,Logistic Regression,normal,1
0,58,biomarker,-11.591887929549769,Logistic Regression,normal,1
1,58,Intercept,7.714648293811145,Logistic Regression,normal,1
0,59,biomarker,-12.093796437069388,Logistic Regression,normal,1
1,59,Intercept,7.2306992701735835,Logistic Regression,normal,1
0,60,biomarker,-11.499573228258198,Logistic Regression,normal,1
1,60,Intercept,7.596614839876578,Logistic Regression,normal,1
0,61,biomarker,-9.49992700980429,Logistic Regression,normal,1
1,61,Intercept,5.6378969092487194,Logistic Regression,normal,1
0,62,biomarker,-10.865896819650748,Logistic Regression,normal,1
1,62,Intercept,7.301964826215329,Logistic Regression,normal,1
0,63,biomarker,-14.633350301224233,Logistic Regression,normal,1
1,63,Intercept,9.824860148391087,Logistic Regression,normal,1
0,64,biomarker,-13.72817927594753,Logistic Regression,normal,1
1,64,Intercept,8.944430430846603,Logistic Regression,normal,1
0,65,biomarker,-11.11265595583636,Logistic Regression,normal,1
1,65,Intercept,7.405496749799411,Logistic Regression,normal,1
0,66,biomarker,-12.052740646743773,Logistic Regression,normal,1
1,66,Intercept,7.893424223642246,Logistic Regression,normal,1
0,67,biomarker,-9.867471656528322,Logistic Regression,normal,1
1,67,Intercept,5.89363531701575,Logistic Regression,normal,1
0,68,biomarker,-12.818735627336187,Logistic Regression,normal,1
1,68,Intercept,8.523500200463843,Logistic Regression,normal,1
0,69,biomarker,-12.634403436587903,Logistic Regression,normal,1
1,69,Intercept,8.334855474426776,Logistic Regression,normal,1
0,70,biomarker,-10.329952767771495,Logistic Regression,normal,1
1,70,Intercept,6.870646178203365,Logistic Regression,normal,1
0,71,biomarker,-11.896840845692937,Logistic Regression,normal,1
1,71,Intercept,7.9654296115478385,Logistic Regression,normal,1
0,72,biomarker,-15.961363470499677,Logistic Regression,normal,1
1,72,Intercept,10.75156448614714,Logistic Regression,normal,1
0,73,biomarker,-12.333385006293847,Logistic Regression,normal,1
1,73,Intercept,8.013339356083621,Logistic Regression,normal,1
0,74,biomarker,-13.47646096808109,Logistic Regression,normal,1
1,74,Intercept,8.827255481582862,Logistic Regression,normal,1
0,75,biomarker,-12.11132756383893,Logistic Regression,normal,1
1,75,Intercept,7.977475514585903,Logistic Regression,normal,1
0,76,biomarker,-10.99572750402994,Logistic Regression,normal,1
1,76,Intercept,7.183553927255891,Logistic Regression,normal,1
0,77,biomarker,-11.555999816225958,Logistic Regression,normal,1
1,77,Intercept,7.7763300841471095,Logistic Regression,normal,1
0,78,biomarker,-10.974537107086524,Logistic Regression,normal,1
1,78,Intercept,7.048969385715201,Logistic Regression,normal,1
0,79,biomarker,-11.19804873168663,Logistic Regression,normal,1
1,79,Intercept,6.703918351997887,Logistic Regression,normal,1
0,80,biomarker,-13.83100250342725,Logistic Regression,normal,1
1,80,Intercept,9.2838620935159,Logistic Regression,normal,1
0,81,biomarker,-13.134662863510927,Logistic Regression,normal,1
1,81,Intercept,8.670557707557702,Logistic Regression,normal,1
0,82,biomarker,-13.808359663506634,Logistic Regression,normal,1
1,82,Intercept,9.026645438947483,Logistic Regression,normal,1
0,83,biomarker,-14.46231146931894,Logistic Regression,normal,1
1,83,Intercept,9.78038035175392,Logistic Regression,normal,1
0,84,biomarker,-12.255134812186943,Logistic Regression,normal,1
1,84,Intercept,7.966731951637772,Logistic Regression,normal,1
0,85,biomarker,-11.531038988727017,Logistic Regression,normal,1
1,85,Intercept,7.65649880408375,Logistic Regression,normal,1
0,86,biomarker,-10.683174110986497,Logistic Regression,normal,1
1,86,Intercept,7.041649426339523,Logistic Regression,normal,1
0,87,biomarker,-10.68075015002345,Logistic Regression,normal,1
1,87,Intercept,7.0657269166822765,Logistic Regression,normal,1
0,88,biomarker,-10.490177769218223,Logistic Regression,normal,1
1,88,Intercept,7.054232364222053,Logistic Regression,normal,1
0,89,biomarker,-10.402642397990018,Logistic Regression,normal,1
1,89,Intercept,6.836850601073224,Logistic Regression,normal,1
0,90,biomarker,-8.672667949497919,Logistic Regression,normal,1
1,90,Intercept,4.946197982353306,Logistic Regression,normal,1
0,91,biomarker,-7.448251033741726,Logistic Regression,normal,1
1,91,Intercept,3.8928778533954707,Logistic Regression,normal,1
0,92,biomarker,-8.500931594960866,Logistic Regression,normal,1
1,92,Intercept,4.51034318777554,Logistic Regression,normal,1
0,93,biomarker,-12.957494516172865,Logistic Regression,normal,1
1,93,Intercept,8.703678336920667,Logistic Regression,normal,1
0,94,biomarker,-12.319254687089414,Logistic Regression,normal,1
1,94,Intercept,7.87126845743861,Logistic Regression,normal,1
0,95,biomarker,-10.588569867312993,Logistic Regression,normal,1
1,95,Intercept,6.898279929179136,Logistic Regression,normal,1
0,96,biomarker,-12.342321456947472,Logistic Regression,normal,1
1,96,Intercept,8.00574560399478,Logistic Regression,normal,1
0,97,biomarker,-11.207267302904604,Logistic Regression,normal,1
1,97,Intercept,7.3642460143931725,Logistic Regression,normal,1
0,98,biomarker,-15.929102354976857,Logistic Regression,normal,1
1,98,Intercept,10.324816991921113,Logistic Regression,normal,1
0,99,biomarker,-13.327572182443403,Logistic Regression,normal,1
1,99,Intercept,8.75841687550722,Logistic Regression,normal,1
0,100,biomarker,-13.772549309830067,Logistic Regression,normal,1
1,100,Intercept,9.112055526041969,Logistic Regression,normal,1
0,101,biomarker,-10.754652613892862,Logistic Regression,normal,1
1,101,Intercept,7.059116174979116,Logistic Regression,normal,1
0,102,biomarker,-13.671706481771903,Logistic Regression,normal,1
1,102,Intercept,9.02334888810344,Logistic Regression,normal,1
0,103,biomarker,-10.533524244382228,Logistic Regression,normal,1
1,103,Intercept,7.122719215226319,Logistic Regression,normal,1
0,104,biomarker,-13.257604970499486,Logistic Regression,normal,1
1,104,Intercept,8.759216294379113,Logistic Regression,normal,1
0,105,biomarker,-11.332977786978258,Logistic Regression,normal,1
1,105,Intercept,7.498191925763348,Logistic Regression,normal,1
0,106,biomarker,-12.894705886548579,Logistic Regression,normal,1
1,106,Intercept,8.288109755526127,Logistic Regression,normal,1
0,107,biomarker,-11.003981428439687,Logistic Regression,normal,1
1,107,Intercept,7.269697184288471,Logistic Regression,normal,1
0,108,biomarker,-10.20883533245361,Logistic Regression,normal,1
1,108,Intercept,6.5956682783244585,Logistic Regression,normal,1
0,109,biomarker,-11.50307302236348,Logistic Regression,normal,1
1,109,Intercept,7.747535791247032,Logistic Regression,normal,1
0,110,biomarker,-11.54508164196842,Logistic Regression,normal,1
1,110,Intercept,8.598828866367008,Logistic Regression,normal,1
0,111,biomarker,-11.188592807666025,Logistic Regression,normal,1
1,111,Intercept,7.338437926015298,Logistic Regression,normal,1
0,112,biomarker,-14.59753306738313,Logistic Regression,normal,1
1,112,Intercept,9.614985723254522,Logistic Regression,normal,1
0,113,biomarker,-10.998919489397691,Logistic Regression,normal,1
1,113,Intercept,7.3436130506517525,Logistic Regression,normal,1
0,114,biomarker,-8.881057858741418,Logistic Regression,normal,1
1,114,Intercept,5.001929994331687,Logistic Regression,normal,1
0,115,biomarker,-11.503555509121547,Logistic Regression,normal,1
1,115,Intercept,7.612945398501214,Logistic Regression,normal,1
0,116,biomarker,-13.718092919913449,Logistic Regression,normal,1
1,116,Intercept,8.965242566239,Logistic Regression,normal,1
0,117,biomarker,-14.051583764370521,Logistic Regression,normal,1
1,117,Intercept,9.264593975223184,Logistic Regression,normal,1
0,118,biomarker,-11.44200390740847,Logistic Regression,normal,1
1,118,Intercept,7.527581375812651,Logistic Regression,normal,1
0,119,biomarker,-11.428904606330729,Logistic Regression,normal,1
1,119,Intercept,7.506856392450952,Logistic Regression,normal,1
0,120,biomarker,-12.501988596419618,Logistic Regression,normal,1
1,120,Intercept,8.37782743027804,Logistic Regression,normal,1
0,121,biomarker,-9.743249542041267,Logistic Regression,normal,1
1,121,Intercept,5.320086379476065,Logistic Regression,normal,1
0,122,biomarker,-14.059417816846807,Logistic Regression,normal,1
1,122,Intercept,8.19335388172972,Logistic Regression,normal,1
0,123,biomarker,-10.139860388401143,Logistic Regression,normal,1
1,123,Intercept,5.934293211654667,Logistic Regression,normal,1
0,124,biomarker,-11.767225731240265,Logistic Regression,normal,1
1,124,Intercept,7.683383240015729,Logistic Regression,normal,1
0,125,biomarker,-13.793132693641086,Logistic Regression,normal,1
1,125,Intercept,9.020983531737796,Logistic Regression,normal,1
0,126,biomarker,-11.182512918890104,Logistic Regression,normal,1
1,126,Intercept,7.405711176729149,Logistic Regression,normal,1
0,127,biomarker,-9.100487191193693,Logistic Regression,normal,1
1,127,Intercept,5.316657623266189,Logistic Regression,normal,1
0,128,biomarker,-10.717401332314495,Logistic Regression,normal,1
1,128,Intercept,6.2780223326096225,Logistic Regression,normal,1
0,129,biomarker,-10.60895120707102,Logistic Regression,normal,1
1,129,Intercept,7.049126389657439,Logistic Regression,normal,1
0,130,biomarker,-11.746551995282502,Logistic Regression,normal,1
1,130,Intercept,7.829731826828935,Logistic Regression,normal,1
0,131,biomarker,-13.145876247267905,Logistic Regression,normal,1
1,131,Intercept,8.496547998756045,Logistic Regression,normal,1
0,132,biomarker,-11.133824455771194,Logistic Regression,normal,1
1,132,Intercept,7.207356088958586,Logistic Regression,normal,1
0,133,biomarker,-11.722413202039109,Logistic Regression,normal,1
1,133,Intercept,7.675725301880834,Logistic Regression,normal,1
0,134,biomarker,-13.532912124842818,Logistic Regression,normal,1
1,134,Intercept,9.047408010523569,Logistic Regression,normal,1
0,135,biomarker,-10.955135821809684,Logistic Regression,normal,1
1,135,Intercept,6.459286646876124,Logistic Regression,normal,1
0,136,biomarker,-9.208769323831302,Logistic Regression,normal,1
1,136,Intercept,5.467925645274906,Logistic Regression,normal,1
0,137,biomarker,-10.97690108867804,Logistic Regression,normal,1
1,137,Intercept,7.2775097791381675,Logistic Regression,normal,1
0,138,biomarker,-9.118456858923638,Logistic Regression,normal,1
1,138,Intercept,5.296675421799237,Logistic Regression,normal,1
0,139,biomarker,-11.531998058078855,Logistic Regression,normal,1
1,139,Intercept,7.538994040206053,Logistic Regression,normal,1
0,140,biomarker,-11.413775577106884,Logistic Regression,normal,1
1,140,Intercept,7.436787482430573,Logistic Regression,normal,1
0,141,biomarker,-10.983952174396899,Logistic Regression,normal,1
1,141,Intercept,7.162302067366977,Logistic Regression,normal,1
0,142,biomarker,-13.6437250579177,Logistic Regression,normal,1
1,142,Intercept,9.016544280046329,Logistic Regression,normal,1
0,143,biomarker,-10.677399942351622,Logistic Regression,normal,1
1,143,Intercept,6.970759793677932,Logistic Regression,normal,1
0,144,biomarker,-11.164663880625515,Logistic Regression,normal,1
1,144,Intercept,6.696938258720465,Logistic Regression,normal,1
0,145,biomarker,-9.034818340432238,Logistic Regression,normal,1
1,145,Intercept,5.421618550935692,Logistic Regression,normal,1
0,146,biomarker,-11.248822178628643,Logistic Regression,normal,1
1,146,Intercept,7.424954266717454,Logistic Regression,normal,1
0,147,biomarker,-11.14341959663058,Logistic Regression,normal,1
1,147,Intercept,7.2507771540564,Logistic Regression,normal,1
0,148,biomarker,-12.919917511737935,Logistic Regression,normal,1
1,148,Intercept,8.568172092328064,Logistic Regression,normal,1
0,149,biomarker,-8.15383145256999,Logistic Regression,normal,1
1,149,Intercept,4.709035817503743,Logistic Regression,normal,1
0,150,biomarker,-13.07630902463929,Logistic Regression,normal,1
1,150,Intercept,8.77700208921005,Logistic Regression,normal,1
0,151,biomarker,-12.697731298033041,Logistic Regression,normal,1
1,151,Intercept,8.392750125150629,Logistic Regression,normal,1
0,152,biomarker,-10.750069853251048,Logistic Regression,normal,1
1,152,Intercept,7.176452748274883,Logistic Regression,normal,1
0,153,biomarker,-11.171046893589295,Logistic Regression,normal,1
1,153,Intercept,7.456814781261662,Logistic Regression,normal,1
0,154,biomarker,-11.708034175365297,Logistic Regression,normal,1
1,154,Intercept,7.878816997269436,Logistic Regression,normal,1
0,155,biomarker,-13.704706708520394,Logistic Regression,normal,1
1,155,Intercept,9.198257080812223,Logistic Regression,normal,1
0,156,biomarker,-15.692547397606946,Logistic Regression,normal,1
1,156,Intercept,12.616008778256434,Logistic Regression,normal,1
0,157,biomarker,-11.85771630404497,Logistic Regression,normal,1
1,157,Intercept,7.956065817219156,Logistic Regression,normal,1
0,158,biomarker,-11.154281048366329,Logistic Regression,normal,1
1,158,Intercept,7.36147905685769,Logistic Regression,normal,1
0,159,biomarker,-14.649000201942348,Logistic Regression,normal,1
1,159,Intercept,9.533303713778288,Logistic Regression,normal,1
0,160,biomarker,-11.638962317628584,Logistic Regression,normal,1
1,160,Intercept,7.635312258230986,Logistic Regression,normal,1
0,161,biomarker,-14.723754476131353,Logistic Regression,normal,1
1,161,Intercept,9.83275324636191,Logistic Regression,normal,1
0,162,biomarker,-11.7501612239989,Logistic Regression,normal,1
1,162,Intercept,7.715135294823882,Logistic Regression,normal,1
0,163,biomarker,-11.954911337791001,Logistic Regression,normal,1
1,163,Intercept,7.151154984849905,Logistic Regression,normal,1
0,164,biomarker,-13.404177514717835,Logistic Regression,normal,1
1,164,Intercept,8.98394037830254,Logistic Regression,normal,1
0,165,biomarker,-10.92003899501658,Logistic Regression,normal,1
1,165,Intercept,7.121286561620797,Logistic Regression,normal,1
0,166,biomarker,-11.10883682164062,Logistic Regression,normal,1
1,166,Intercept,7.457864469821227,Logistic Regression,normal,1
0,167,biomarker,-12.378766592666437,Logistic Regression,normal,1
1,167,Intercept,8.213906508537653,Logistic Regression,normal,1
0,168,biomarker,-13.481861335786586,Logistic Regression,normal,1
1,168,Intercept,8.958558516636021,Logistic Regression,normal,1
0,169,biomarker,-11.37648445475243,Logistic Regression,normal,1
1,169,Intercept,7.675970618665354,Logistic Regression,normal,1
0,170,biomarker,-13.943472979033775,Logistic Regression,normal,1
1,170,Intercept,9.506164623484906,Logistic Regression,normal,1
0,171,biomarker,-15.221024846914009,Logistic Regression,normal,1
1,171,Intercept,9.823891930551731,Logistic Regression,normal,1
0,172,biomarker,-12.290542060985933,Logistic Regression,normal,1
1,172,Intercept,7.427583849462432,Logistic Regression,normal,1
0,173,biomarker,-11.498140848769044,Logistic Regression,normal,1
1,173,Intercept,7.619804758918193,Logistic Regression,normal,1
0,174,biomarker,-10.736149069481932,Logistic Regression,normal,1
1,174,Intercept,7.083066852537488,Logistic Regression,normal,1
0,175,biomarker,-8.542656395928443,Logistic Regression,normal,1
1,175,Intercept,4.854769737988445,Logistic Regression,normal,1
0,176,biomarker,-16.30665478975693,Logistic Regression,normal,1
1,176,Intercept,10.448344254378192,Logistic Regression,normal,1
0,177,biomarker,-12.01628808619367,Logistic Regression,normal,1
1,177,Intercept,8.081211222432502,Logistic Regression,normal,1
0,178,biomarker,-13.938335925082368,Logistic Regression,normal,1
1,178,Intercept,9.243914196163647,Logistic Regression,normal,1
0,179,biomarker,-11.701261555209438,Logistic Regression,normal,1
1,179,Intercept,7.778780420820192,Logistic Regression,normal,1
0,180,biomarker,-13.382804283433154,Logistic Regression,normal,1
1,180,Intercept,8.976735346778062,Logistic Regression,normal,1
0,181,biomarker,-11.642895871788257,Logistic Regression,normal,1
1,181,Intercept,7.617384651435949,Logistic Regression,normal,1
0,182,biomarker,-11.615301010608482,Logistic Regression,normal,1
1,182,Intercept,7.8333233590432885,Logistic Regression,normal,1
0,183,biomarker,-11.874711157646422,Logistic Regression,normal,1
1,183,Intercept,7.933454801438582,Logistic Regression,normal,1
0,184,biomarker,-14.153294031965652,Logistic Regression,normal,1
1,184,Intercept,9.447054101500363,Logistic Regression,normal,1
0,185,biomarker,-11.09752635781543,Logistic Regression,normal,1
1,185,Intercept,7.371701899901321,Logistic Regression,normal,1
0,186,biomarker,-12.515236640049277,Logistic Regression,normal,1
1,186,Intercept,8.230014152399303,Logistic Regression,normal,1
0,187,biomarker,-12.077923439323323,Logistic Regression,normal,1
1,187,Intercept,7.918714184210658,Logistic Regression,normal,1
0,188,biomarker,-16.12438851948244,Logistic Regression,normal,1
1,188,Intercept,11.00459792046297,Logistic Regression,normal,1
0,189,biomarker,-12.63661730044883,Logistic Regression,normal,1
1,189,Intercept,8.185750201501358,Logistic Regression,normal,1
0,190,biomarker,-10.109057116061193,Logistic Regression,normal,1
1,190,Intercept,6.697967809561368,Logistic Regression,normal,1
0,191,biomarker,-14.492087261905173,Logistic Regression,normal,1
1,191,Intercept,9.346849334913912,Logistic Regression,normal,1
0,192,biomarker,-11.765096442288181,Logistic Regression,normal,1
1,192,Intercept,7.63167268784627,Logistic Regression,normal,1
0,193,biomarker,-14.266335455068791,Logistic Regression,normal,1
1,193,Intercept,9.409482353844302,Logistic Regression,normal,1
0,194,biomarker,-10.980753134591303,Logistic Regression,normal,1
1,194,Intercept,7.2290206633894645,Logistic Regression,normal,1
0,195,biomarker,-9.532438813375482,Logistic Regression,normal,1
1,195,Intercept,5.604157474542556,Logistic Regression,normal,1
0,196,biomarker,-12.40563343402922,Logistic Regression,normal,1
1,196,Intercept,8.215769870277963,Logistic Regression,normal,1
0,197,biomarker,-11.954863435557222,Logistic Regression,normal,1
1,197,Intercept,7.648739472769342,Logistic Regression,normal,1
0,198,biomarker,-10.816803028723237,Logistic Regression,normal,1
1,198,Intercept,7.0293213812147615,Logistic Regression,normal,1
0,199,biomarker,-13.857340927229506,Logistic Regression,normal,1
1,199,Intercept,9.343817531756232,Logistic Regression,normal,1
