,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.6351036354678226,normal,239
1,Logistic Regression,roc_auc,1,0.6433603208451079,normal,239
2,Logistic Regression,roc_auc,2,0.6292047240909885,normal,239
3,Logistic Regression,roc_auc,3,0.6440694689384457,normal,239
4,Logistic Regression,roc_auc,4,0.6248829912941963,normal,239
5,Logistic Regression,roc_auc,5,0.6352125394425205,normal,239
6,Logistic Regression,roc_auc,6,0.6314864067244579,normal,239
7,Logistic Regression,roc_auc,7,0.6301641110477497,normal,239
8,Logistic Regression,roc_auc,8,0.6296114864864866,normal,239
9,Logistic Regression,roc_auc,9,0.6533463600059795,normal,239
10,Logistic Regression,roc_auc,10,0.6373739372047791,normal,239
11,Logistic Regression,roc_auc,11,0.627290448516353,normal,239
12,Logistic Regression,roc_auc,12,0.6320872774087775,normal,239
13,Logistic Regression,roc_auc,13,0.6540899343326037,normal,239
14,Logistic Regression,roc_auc,14,0.6552635099429287,normal,239
15,Logistic Regression,roc_auc,15,0.6507365637395971,normal,239
16,Logistic Regression,roc_auc,16,0.6498569836817223,normal,239
17,Logistic Regression,roc_auc,17,0.6325493421052631,normal,239
18,Logistic Regression,roc_auc,18,0.6360839762773552,normal,239
19,Logistic Regression,roc_auc,19,0.6270450503391878,normal,239
20,Logistic Regression,roc_auc,20,0.6394606056265795,normal,239
21,Logistic Regression,roc_auc,21,0.6543952600847062,normal,239
22,Logistic Regression,roc_auc,22,0.6345772355013279,normal,239
23,Logistic Regression,roc_auc,23,0.6289576174112257,normal,239
24,Logistic Regression,roc_auc,24,0.6343237078284121,normal,239
25,Logistic Regression,roc_auc,25,0.6502157578817858,normal,239
26,Logistic Regression,roc_auc,26,0.6311438161149143,normal,239
27,Logistic Regression,roc_auc,27,0.6338853896137088,normal,239
28,Logistic Regression,roc_auc,28,0.64089767470181,normal,239
29,Logistic Regression,roc_auc,29,0.631877760706741,normal,239
30,Logistic Regression,roc_auc,30,0.6337451925192421,normal,239
31,Logistic Regression,roc_auc,31,0.6484393438163774,normal,239
32,Logistic Regression,roc_auc,32,0.6272594650426249,normal,239
33,Logistic Regression,roc_auc,33,0.6375220395011911,normal,239
34,Logistic Regression,roc_auc,34,0.6234575202225369,normal,239
35,Logistic Regression,roc_auc,35,0.6427650773883651,normal,239
36,Logistic Regression,roc_auc,36,0.6491384195818952,normal,239
37,Logistic Regression,roc_auc,37,0.6645251842334152,normal,239
38,Logistic Regression,roc_auc,38,0.6607011693566316,normal,239
39,Logistic Regression,roc_auc,39,0.6499150441046209,normal,239
40,Logistic Regression,roc_auc,40,0.6392267070222984,normal,239
41,Logistic Regression,roc_auc,41,0.648985634921023,normal,239
42,Logistic Regression,roc_auc,42,0.6477706190837781,normal,239
43,Logistic Regression,roc_auc,43,0.6275468002903006,normal,239
44,Logistic Regression,roc_auc,44,0.6376212541900547,normal,239
45,Logistic Regression,roc_auc,45,0.6399055784100923,normal,239
46,Logistic Regression,roc_auc,46,0.6414760656029157,normal,239
47,Logistic Regression,roc_auc,47,0.6351986040138159,normal,239
48,Logistic Regression,roc_auc,48,0.6301587033507794,normal,239
49,Logistic Regression,roc_auc,49,0.625745166997852,normal,239
50,Logistic Regression,average_precision,0,0.7082301296878587,normal,239
51,Logistic Regression,average_precision,1,0.7084170146171849,normal,239
52,Logistic Regression,average_precision,2,0.6899184914804435,normal,239
53,Logistic Regression,average_precision,3,0.7066935713047141,normal,239
54,Logistic Regression,average_precision,4,0.7063009834617726,normal,239
55,Logistic Regression,average_precision,5,0.7113829504815038,normal,239
56,Logistic Regression,average_precision,6,0.6913666553796679,normal,239
57,Logistic Regression,average_precision,7,0.7115710915824545,normal,239
58,Logistic Regression,average_precision,8,0.6813715138951135,normal,239
59,Logistic Regression,average_precision,9,0.7063044443706742,normal,239
60,Logistic Regression,average_precision,10,0.7144378035723962,normal,239
61,Logistic Regression,average_precision,11,0.6915062410697781,normal,239
62,Logistic Regression,average_precision,12,0.683185227758335,normal,239
63,Logistic Regression,average_precision,13,0.7157452408856821,normal,239
64,Logistic Regression,average_precision,14,0.7282240238202413,normal,239
65,Logistic Regression,average_precision,15,0.7198705772132993,normal,239
66,Logistic Regression,average_precision,16,0.7277200016646599,normal,239
67,Logistic Regression,average_precision,17,0.7016895255018967,normal,239
68,Logistic Regression,average_precision,18,0.7012756651149574,normal,239
69,Logistic Regression,average_precision,19,0.6809296754355985,normal,239
70,Logistic Regression,average_precision,20,0.7076962907861777,normal,239
71,Logistic Regression,average_precision,21,0.7292816326988596,normal,239
72,Logistic Regression,average_precision,22,0.7086727756216209,normal,239
73,Logistic Regression,average_precision,23,0.7074989092928905,normal,239
74,Logistic Regression,average_precision,24,0.6905596073661816,normal,239
75,Logistic Regression,average_precision,25,0.7132617423531451,normal,239
76,Logistic Regression,average_precision,26,0.7213014080381241,normal,239
77,Logistic Regression,average_precision,27,0.7018961145386018,normal,239
78,Logistic Regression,average_precision,28,0.6954378835938844,normal,239
79,Logistic Regression,average_precision,29,0.700501643879629,normal,239
80,Logistic Regression,average_precision,30,0.7009921210546541,normal,239
81,Logistic Regression,average_precision,31,0.7038732601660742,normal,239
82,Logistic Regression,average_precision,32,0.7021225656159518,normal,239
83,Logistic Regression,average_precision,33,0.7155418979126202,normal,239
84,Logistic Regression,average_precision,34,0.6989181689542285,normal,239
85,Logistic Regression,average_precision,35,0.7169956518342419,normal,239
86,Logistic Regression,average_precision,36,0.7264062166129377,normal,239
87,Logistic Regression,average_precision,37,0.7289493978513605,normal,239
88,Logistic Regression,average_precision,38,0.7237541360126074,normal,239
89,Logistic Regression,average_precision,39,0.7203526714804336,normal,239
90,Logistic Regression,average_precision,40,0.7202911347909048,normal,239
91,Logistic Regression,average_precision,41,0.7170604324857117,normal,239
92,Logistic Regression,average_precision,42,0.7023075388431572,normal,239
93,Logistic Regression,average_precision,43,0.7092687645860893,normal,239
94,Logistic Regression,average_precision,44,0.7146955071101263,normal,239
95,Logistic Regression,average_precision,45,0.7192356255393926,normal,239
96,Logistic Regression,average_precision,46,0.7122831037394199,normal,239
97,Logistic Regression,average_precision,47,0.6994247838174084,normal,239
98,Logistic Regression,average_precision,48,0.6944715515857919,normal,239
99,Logistic Regression,average_precision,49,0.6938823584501295,normal,239
